"fips","raw_gdp","gdp_change"
6029,33916.3636209574,3.96187735977232
6031,5751.78488927346,3.96187735977232
6033,2460.51271089717,3.96187735977232
6035,1182.8773452181,3.96187735977232
6037,389108.852270085,3.96187735977232
6039,5927.90158394575,3.96187735977232
6041,10032.6449928296,3.96187735977232
6043,672.123529121028,3.96187735977232
6045,3360.81016494781,3.96187735977232
6047,10304.7133278874,3.96187735977232
6049,345.033165928823,3.96187735977232
6051,549.565715578852,3.96187735977232
6053,16708.8692617242,3.96187735977232
6055,5422.88484426018,3.96187735977232
6057,3808.53314825552,3.96187735977232
6059,121864.204854414,3.96187735977232
6061,14590.7714536956,3.96187735977232
6063,718.674706178047,3.96187735977232
6065,91642.3259231156,3.96187735977232
6067,58178.8448038494,3.96187735977232
6069,2280.39161389739,3.96187735977232
6071,82088.7075587115,3.96187735977232
6073,127297.216216098,3.96187735977232
6075,33556.5834733803,3.96187735977232
6077,28215.9813961762,3.96187735977232
6079,10850.50566435,3.96187735977232
6081,29567.351670097,3.96187735977232
6083,17108.8089441818,3.96187735977232
6085,74249.6279562362,3.96187735977232
6087,10565.3075101222,3.96187735977232
6089,6875.67430789821,3.96187735977232
6091,113.624916042401,3.96187735977232
6093,1670.14380150972,3.96187735977232
6095,16897.7307368811,3.96187735977232
6097,19350.0036199121,3.96187735977232
6099,20763.4036260403,3.96187735977232
6101,3686.43738113574,3.96187735977232
6103,2443.18597005709,3.96187735977232
6105,493.927625547924,3.96187735977232
6107,17682.3240659885,3.96187735977232
6109,2070.35301104707,3.96187735977232
6111,32625.2133974231,3.96187735977232
6113,8302.47366027612,3.96187735977232
6115,2885.94195432398,3.96187735977232
8001,16307.5856145417,3.18900219756296
8003,525.954971672094,3.18900219756296
8005,20934.3380769878,3.18900219756296
8007,420.193889721212,3.18900219756296
8009,115.655706098704,3.18900219756296
8011,191.11040613987,3.18900219756296
8013,10525.3245281044,3.18900219756296
8014,2179.20905941731,3.18900219756296
8015,626.113468426694,3.18900219756296
8017,60.612763819434,3.18900219756296
8019,306.438475677387,3.18900219756296
8021,263.747431754835,3.18900219756296
8023,120.996182046038,3.18900219756296
8025,173.15592258687,3.18900219756296
8027,150.319654272196,3.18900219756296
8029,994.24590857543,3.18900219756296
8031,22808.7140798775,3.18900219756296
8033,67.3620769798683,3.18900219756296
8035,10753.654447595,3.18900219756296
8037,1786.96256836527,3.18900219756296
8039,824.235296975947,3.18900219756296
8041,22550.4709423506,3.18900219756296
8043,1539.10550982796,3.18900219756296
8045,1926.01152493266,3.18900219756296
8047,193.764262285477,3.18900219756296
8049,497.319536224427,3.18900219756296
8051,537.782651530914,3.18900219756296
8053,25.817761021467,3.18900219756296
8055,215.584857260474,3.18900219756296
8057,44.4930450090764,3.18900219756296
8059,18721.579033705,3.18900219756296
8061,43.9688265111786,3.18900219756296
8063,249.855641560543,3.18900219756296
8065,248.676149940273,3.18900219756296
8067,1812.3544018572,3.18900219756296
8069,11106.3552057119,3.18900219756296
8071,461.082932557241,3.18900219756296
8073,181.871055114421,3.18900219756296
8075,735.052625021083,3.18900219756296
8077,4905.89881257664,3.18900219756296
8079,24.7693240256714,3.18900219756296
8081,430.645496023049,3.18900219756296
8083,851.658477147226,3.18900219756296
8085,1348.25721293704,3.18900219756296
8087,923.902338888768,3.18900219756296
8089,598.460942662585,3.18900219756296
8091,156.905149152038,3.18900219756296
8093,568.220088065105,3.18900219756296
8095,140.228448187664,3.18900219756296
8097,588.926718732069,3.18900219756296
8099,390.739362870579,3.18900219756296
8101,5398.59867328834,3.18900219756296
8103,210.866890779393,3.18900219756296
8105,371.441569416716,3.18900219756296
8107,808.672560319606,3.18900219756296
8109,210.080563032547,3.18900219756296
8111,22.6396863779616,3.18900219756296
8113,262.66623110292,3.18900219756296
8115,78.6327746846712,3.18900219756296
8117,1000.99522173586,3.18900219756296
8119,788.228038901592,3.18900219756296
8121,158.379513677375,3.18900219756296
8123,9688.60627814729,3.18900219756296
8125,329.438562272654,3.18900219756296
9001,41080.7995924213,0.929918501262937
9003,38896.7479415587,0.929918501262937
9005,7951.82554706846,0.929918501262937
9007,7103.49683648665,0.929918501262937
9009,37320.2425074023,0.929918501262937
9011,11676.015122624,0.929918501262937
9013,6575.81993482225,0.929918501262937
9015,5050.64663124815,0.929918501262937
10001,7579.71356602708,0.0134507281750333
10003,24104.1162157639,0.0134507281750333
10005,9524.29993362415,0.0134507281750333
11001,71703.2263283574,1.91171595949765
12001,6730.14119306733,3.52483619005902
12003,710.95608419296,3.52483619005902
12005,4682.10118938065,3.52483619005902
12007,681.787609070425,3.52483619005902
12009,14708.5095435637,3.52483619005902
12011,48764.9734748968,3.52483619005902
12013,365.370846596081,3.52483619005902
12015,4530.06306249632,3.52483619005902
12017,3641.06199422936,3.52483619005902
12019,5284.13443640274,3.52483619005902
12021,9317.72149576446,3.52483619005902
12023,1766.04408161043,3.52483619005902
12027,924.390791579965,3.52483619005902
12029,419.806768262698,3.52483619005902
12031,23610.4017904003,3.52483619005902
12033,7941.60179356741,3.52483619005902
12035,2738.52206207248,3.52483619005902
12037,301.450071130877,3.52483619005902
12039,1175.05100043454,3.52483619005902
12041,449.306703329807,3.52483619005902
12043,341.811693612495,3.52483619005902
12045,409.531509980897,3.52483619005902
12047,364.682429788119,3.52483619005902
12049,694.000633182046,3.52483619005902
12051,1020.82013853226,3.52483619005902
12053,4652.1423097749,3.52483619005902
12055,2601.73109263857,3.52483619005902
12057,35611.3680282498,3.52483619005902
12059,494.589231142413,3.52483619005902
12061,3854.08875091535,3.52483619005902
12063,1231.4756817686,3.52483619005902
12065,355.936986635121,3.52483619005902
12067,223.021548860846,3.52483619005902
12069,8539.24957055361,3.52483619005902
12071,18425.3228835877,3.52483619005902
12073,7311.08848823074,3.52483619005902
12075,1015.72075476958,3.52483619005902
12077,211.624426151254,3.52483619005902
12079,467.001564986309,3.52483619005902
12081,9570.85490574393,3.52483619005902
12083,8859.38888317471,3.52483619005902
12085,4036.7996711322,3.52483619005902
12086,68643.1362893911,3.52483619005902
12087,1959.999143024,3.52483619005902
12089,2041.15583560706,3.52483619005902
12091,5101.19404391657,3.52483619005902
12093,1039.48388310367,3.52483619005902
12095,33822.0707566815,3.52483619005902
12097,8623.28741496258,3.52483619005902
12099,36993.2245371799,3.52483619005902
12101,13001.8222889508,3.52483619005902
12103,24473.8294490974,3.52483619005902
12105,16976.4349750972,3.52483619005902
12107,1845.28850528249,3.52483619005902
12109,5987.39045111406,3.52483619005902
12111,7790.99149413663,3.52483619005902
12113,4331.77352488447,3.52483619005902
12115,10529.4115685339,3.52483619005902
12117,11625.1926483775,3.52483619005902
12119,3110.85356750462,3.52483619005902
12121,1117.63193926675,3.52483619005902
12123,563.456408857417,3.52483619005902
12125,388.522048878652,3.52483619005902
12127,13473.9232376998,3.52483619005902
12129,812.892765608949,3.52483619005902
12131,1668.03392569171,3.52483619005902
12133,623.501652662984,3.52483619005902
13001,537.03651631976,3.60140685163184
13003,240.250110730416,3.60140685163184
13005,328.580785842484,3.60140685163184
13007,92.7603229566853,3.60140685163184
13009,1318.95678815477,3.60140685163184
13011,534.034847056632,3.60140685163184
13013,2243.96634233892,3.60140685163184
13015,3011.51940109895,3.60140685163184
13017,502.735887944008,3.60140685163184
13019,553.589410897014,3.60140685163184
13021,4463.21991249207,3.60140685163184
13023,374.888091270751,3.60140685163184
13025,536.657664859365,3.60140685163184
13027,458.264554977655,3.60140685163184
13029,1044.43519146863,3.60140685163184
13031,2175.24851590729,3.60140685163184
13033,658.647835106517,3.60140685163184
13035,691.724481840994,3.60140685163184
13037,185.316648973158,3.60140685163184
13039,1526.8879550715,3.60140685163184
13043,316.166114909544,3.60140685163184
13045,3382.7646898659,3.60140685163184
13047,1931.12246331283,3.60140685163184
13049,374.246958030083,3.60140685163184
13051,8410.93955706683,3.60140685163184
13053,292.793894045183,3.60140685163184
13055,723.781143874407,3.60140685163184
13057,7046.49145124465,3.60140685163184
13059,3640.03397389406,3.60140685163184
13061,87.5729721912785,3.60140685163184
13063,8140.43961434489,3.60140685163184
13065,196.478195844792,3.60140685163184
13067,21803.7175334863,3.60140685163184
13069,1250.44295866335,3.60140685163184
13071,1323.91099955993,3.60140685163184
13073,4294.71843987644,3.60140685163184
13075,500.142212561305,3.60140685163184
13077,4094.42258700767,3.60140685163184
13079,357.519208932647,3.60140685163184
13081,667.507130795751,3.60140685163184
13083,472.806622572813,3.60140685163184
13085,689.742797278928,3.60140685163184
13087,777.490623990389,3.60140685163184
13089,21763.6175635245,3.60140685163184
13091,607.736027313451,3.60140685163184
13093,403.709944680792,3.60140685163184
13095,2634.15420412561,3.60140685163184
13097,4128.43179118312,3.60140685163184
13099,300.34178083305,3.60140685163184
13101,115.287413640166,3.60140685163184
13103,1710.63091336301,3.60140685163184
13105,557.669349701266,3.60140685163184
13107,652.965063200594,3.60140685163184
13109,310.308488483439,3.60140685163184
13111,729.49305820036,3.60140685163184
13113,3241.16167093831,3.60140685163184
13115,2818.01373209725,3.60140685163184
13117,6425.34991071723,3.60140685163184
13119,650.34224539786,3.60140685163184
13121,29808.7906067901,3.60140685163184
13123,871.678925528562,3.60140685163184
13125,86.7861268504583,3.60140685163184
13127,2450.84838213455,3.60140685163184
13129,1659.16539958937,3.60140685163184
13131,724.742843735409,3.60140685163184
13133,491.603483492405,3.60140685163184
13135,26372.7827155287,3.60140685163184
13137,1285.29729301968,3.60140685163184
13139,5716.54797073843,3.60140685163184
13141,251.586512122232,3.60140685163184
13143,840.175969475726,3.60140685163184
13145,980.14701288162,3.60140685163184
13147,742.286580593695,3.60140685163184
13149,337.440081531718,3.60140685163184
13151,6437.44401502983,3.60140685163184
13153,4418.6320098456,3.60140685163184
13155,271.082791122553,3.60140685163184
13157,1896.03498959626,3.60140685163184
13159,401.20369655818,3.60140685163184
13161,436.11631575457,3.60140685163184
13163,459.138827578566,3.60140685163184
13165,256.803005307669,3.60140685163184
13167,281.515777493428,3.60140685163184
13169,832.71550994795,3.60140685163184
13171,538.668491841461,3.60140685163184
13173,303.955440916817,3.60140685163184
13175,1377.82447661612,3.60140685163184
13177,850.492386166479,3.60140685163184
13179,1791.47198652727,3.60140685163184
13181,228.9137093386,3.60140685163184
13183,535.404540798059,3.60140685163184
13185,3332.72715467374,3.60140685163184
13187,915.509125254247,3.60140685163184
13189,625.279764171737,3.60140685163184
13191,409.654998366989,3.60140685163184
13193,392.781537169401,3.60140685163184
13195,840.933672396516,3.60140685163184
13197,246.77801281722,3.60140685163184
13199,614.147359720134,3.60140685163184
13201,171.182575258426,3.60140685163184
13205,654.393041782082,3.60140685163184
13207,784.076810917254,3.60140685163184
13209,261.844643972924,3.60140685163184
13211,527.68179949001,3.60140685163184
13213,1146.66680093519,3.60140685163184
13215,5718.29651594025,3.60140685163184
13217,3103.63859081496,3.60140685163184
13219,1076.20042930174,3.60140685163184
13221,428.743283486885,3.60140685163184
13223,4524.24414003568,3.60140685163184
13225,783.493962516646,3.60140685163184
13227,893.273458771071,3.60140685163184
13229,556.736792260294,3.60140685163184
13231,521.561891283631,3.60140685163184
13233,1211.01326436225,3.60140685163184
13235,328.959637302879,3.60140685163184
13237,626.999166953529,3.60140685163184
13239,67.6104144704712,3.60140685163184
13241,479.829945800133,3.60140685163184
13243,208.514015317337,3.60140685163184
13245,5885.28258271431,3.60140685163184
13247,2593.29653124303,3.60140685163184
13249,150.753738817133,3.60140685163184
13251,408.081307685348,3.60140685163184
13253,245.583173595975,3.60140685163184
13255,1881.02664328062,3.60140685163184
13257,747.124222318737,3.60140685163184
13259,178.409895425959,3.60140685163184
13261,886.016996183507,3.60140685163184
13263,185.520645913371,3.60140685163184
13265,46.948438668935,3.60140685163184
13267,738.527208409777,3.60140685163184
13269,238.647277628745,3.60140685163184
13271,465.171308524854,3.60140685163184
13273,258.230983889158,3.60140685163184
13275,1309.95178036538,3.60140685163184
13277,1181.84170191185,3.60140685163184
13279,790.371573643815,3.60140685163184
13281,332.777294326858,3.60140685163184
13283,195.54563840382,3.60140685163184
13285,2038.19171450443,3.60140685163184
13287,231.507384721303,3.60140685163184
13289,240.395822830568,3.60140685163184
13291,659.784389487702,3.60140685163184
13293,764.842813697206,3.60140685163184
13295,1994.94436317936,3.60140685163184
13297,2616.5813248473,3.60140685163184
13299,1038.86898924283,3.60140685163184
13301,155.766235062357,3.60140685163184
13303,592.960820358051,3.60140685163184
13305,873.514897990476,3.60140685163184
13307,76.2365707994624,3.60140685163184
13309,233.57649654346,3.60140685163184
13311,840.117684635666,3.60140685163184
13313,3042.64350569139,3.60140685163184
13315,257.64813548855,3.60140685163184
13317,285.857998077954,3.60140685163184
13319,262.864628673987,3.60140685163184
13321,603.335521888864,3.60140685163184
15001,7266.1256767847,2.29517349839329
15003,36355.8361052654,2.29517349839329
15005,3.22424342744435,2.29517349839329
15007,2621.05343260326,2.29517349839329
15009,6058.28012190822,2.29517349839329
16001,10165.4738305535,2.63212706961124
16003,90.13137054083,2.63212706961124
16005,1936.55517176232,2.63212706961124
16007,135.55154356648,2.63212706961124
16009,206.311873547025,2.63212706961124
16011,1036.36210506412,2.63212706961124
16013,504.561861677694,2.63212706961124
16015,162.263911186803,2.63212706961124
16017,968.712119258548,2.63212706961124
16019,2564.15858977335,2.63212706961124
16021,267.603949936121,2.63212706961124
16023,58.8220971913257,2.63212706961124
16025,24.7455323332094,2.63212706961124
16027,4834.32104447886,2.63212706961124
16029,157.049510658178,2.63212706961124
16031,536.96890355954,2.63212706961124
16033,19.8970546486988,2.63212706961124
16035,197.849907776889,2.63212706961124
16037,93.4018059600989,2.63212706961124
16039,597.757836037979,2.63212706961124
16041,304.630767724906,2.63212706961124
16043,295.345475555513,2.63212706961124
16045,387.855344583084,2.63212706961124
16047,346.140140354088,2.63212706961124
16049,371.320206064683,2.63212706961124
16051,636.477046980791,2.63212706961124
16053,535.916875382712,2.63212706961124
16055,3499.57173021752,2.63212706961124
16057,893.080441415735,2.63212706961124
16059,176.306200329677,2.63212706961124
16061,87.9587036539031,2.63212706961124
16063,121.280552646034,2.63212706961124
16065,891.296567550679,2.63212706961124
16067,471.42297410762,2.63212706961124
16069,917.917454459973,2.63212706961124
16071,98.2502836446094,2.63212706961124
16073,259.89670003197,2.63212706961124
16075,523.452628505079,2.63212706961124
16077,175.665835352478,2.63212706961124
16079,283.956127032465,2.63212706961124
16081,255.345534658302,2.63212706961124
16083,1916.95542942447,2.63212706961124
16085,238.352992584758,2.63212706961124
16087,229.433623259479,2.63212706961124
17001,2458.38128051005,0.984374274144029
17003,238.867013024662,0.984374274144029
17005,611.904876529812,0.984374274144029
17007,1981.12802101426,0.984374274144029
17009,245.449816603914,0.984374274144029
17011,1235.05229400396,0.984374274144029
17013,180.065565322353,0.984374274144029
17015,539.789893498678,0.984374274144029
17017,468.636443574627,0.984374274144029
17019,7773.55138624522,0.984374274144029
17021,1228.91327493567,0.984374274144029
17023,586.424249192145,0.984374274144029
17025,492.378914911031,0.984374274144029
17027,1390.48781896799,0.984374274144029
17029,1915.04111092368,0.984374274144029
17031,193204.249553859,0.984374274144029
17033,707.577420684449,0.984374274144029
17035,401.920838760183,0.984374274144029
17037,3849.09099173352,0.984374274144029
17039,596.779221114564,0.984374274144029
17041,729.544753977009,0.984374274144029
17043,34439.7490449442,0.984374274144029
17045,647.888403960218,0.984374274144029
17047,241.714630303327,0.984374274144029
17049,1263.67639496094,0.984374274144029
17051,797.702658452076,0.984374274144029
17053,493.784232529073,0.984374274144029
17055,1445.07331381617,0.984374274144029
17057,1311.86399644277,0.984374274144029
17059,190.716393585413,0.984374274144029
17061,485.315344778238,0.984374274144029
17063,1860.8254365013,0.984374274144029
17065,302.73500056044,0.984374274144029
17067,673.258085170145,0.984374274144029
17069,147.595331937053,0.984374274144029
17071,254.658345206351,0.984374274144029
17073,1830.53714362823,0.984374274144029
17075,1041.52526518247,0.984374274144029
17077,2171.8074325571,0.984374274144029
17079,354.398914044796,0.984374274144029
17081,1413.23177515473,0.984374274144029
17083,811.644888504761,0.984374274144029
17085,806.726276841612,0.984374274144029
17087,460.574358292172,0.984374274144029
17089,19627.3315303494,0.984374274144029
17091,4107.965289794,0.984374274144029
17093,4605.55867270882,0.984374274144029
17095,1883.01466204934,0.984374274144029
17097,26041.2011390958,0.984374274144029
17099,4075.97582296224,0.984374274144029
17101,598.443413030667,0.984374274144029
17103,1275.65857675688,0.984374274144029
17105,1335.31061143853,0.984374274144029
17107,1078.61825389028,0.984374274144029
17109,1143.00399002217,0.984374274144029
17111,11359.3672168512,0.984374274144029
17113,6400.48210933244,0.984374274144029
17115,3934.26063579542,0.984374274144029
17117,1689.74650752591,0.984374274144029
17119,9823.94677301195,0.984374274144029
17121,1406.9818099587,0.984374274144029
17123,439.383647893793,0.984374274144029
17125,505.729432282435,0.984374274144029
17127,534.020694856188,0.984374274144029
17129,458.503363907688,0.984374274144029
17131,576.993828334227,0.984374274144029
17133,1254.17201001786,0.984374274144029
17135,1074.73513941937,0.984374274144029
17137,1280.76209863293,0.984374274144029
17139,540.307642094799,0.984374274144029
17141,1891.55751388534,0.984374274144029
17143,6843.2681051436,0.984374274144029
17145,791.082872830243,0.984374274144029
17147,611.09127159305,0.984374274144029
17149,582.171314295437,0.984374274144029
17151,154.658902069846,0.984374274144029
17153,207.247366618703,0.984374274144029
17155,211.167463132191,0.984374274144029
17157,1198.73592819034,0.984374274144029
17159,585.388751999903,0.984374274144029
17161,5360.28819768285,0.984374274144029
17163,9733.19284052046,0.984374274144029
17165,896.074891715057,0.984374274144029
17167,7323.40596396063,0.984374274144029
17169,259.983759337881,0.984374274144029
17171,186.833279114506,0.984374274144029
17173,803.730731392627,0.984374274144029
17175,203.845018701337,0.984374274144029
17177,1682.79388352085,0.984374274144029
17179,4953.07892683372,0.984374274144029
17181,632.57783833207,0.984374274144029
17183,2902.86845027989,0.984374274144029
17185,426.846735459149,0.984374274144029
17187,639.567444379703,0.984374274144029
17189,524.36838174279,0.984374274144029
17191,611.756948359492,0.984374274144029
17193,520.670177484783,0.984374274144029
17195,2088.59783675194,0.984374274144029
17197,25455.7754050533,0.984374274144029
17199,2494.58670019593,0.984374274144029
17201,10579.2680106673,0.984374274144029
17203,1439.0822229182,0.984374274144029
18001,1035.78327234986,0.861254079312871
18003,10876.9904544121,0.861254079312871
18005,2421.21480097224,0.861254079312871
18007,254.926703394312,0.861254079312871
18009,356.714831557183,0.861254079312871
18011,1890.07333613856,0.861254079312871
18013,441.543179036857,0.861254079312871
18015,588.08628400261,0.861254079312871
18017,1116.07723402188,0.861254079312871
18019,3403.38043334971,0.861254079312871
18021,771.728909212858,0.861254079312871
18023,948.30495913844,0.861254079312871
18025,311.606525990068,0.861254079312871
18027,971.948542278384,0.861254079312871
18029,1455.59673238637,0.861254079312871
18031,782.181551821426,0.861254079312871
18033,1255.84820433982,0.861254079312871
18035,3405.41207374405,0.861254079312871
18037,1249.90050347523,0.861254079312871
18039,5996.04801716615,0.861254079312871
18041,684.633368829354,0.861254079312871
18043,2259.36078288971,0.861254079312871
18045,484.560956082259,0.861254079312871
18047,670.44133013265,0.861254079312871
18049,592.355673237095,0.861254079312871
18051,990.616078655375,0.861254079312871
18053,1963.00628188905,0.861254079312871
18055,948.923284475848,0.861254079312871
18057,9301.43860656849,0.861254079312871
18059,2171.94135780566,0.861254079312871
18061,1167.78100985468,0.861254079312871
18063,4722.12115772306,0.861254079312871
18065,1423.47325890483,0.861254079312871
18067,2423.36421762133,0.861254079312871
18069,1068.64284742356,0.861254079312871
18071,1295.45046999764,0.861254079312871
18073,983.578947434396,0.861254079312871
18075,618.825886490905,0.861254079312871
18077,948.98217260322,0.861254079312871
18079,814.069472793479,0.861254079312871
18081,4461.95341099262,0.861254079312871
18083,1099.23522959342,0.861254079312871
18085,2318.19002213456,0.861254079312871
18087,1151.64566295469,0.861254079312871
18089,14312.523805307,0.861254079312871
18091,3245.38358761006,0.861254079312871
18093,1342.00153468537,0.861254079312871
18095,3807.9713124605,0.861254079312871
18097,27844.8093669959,0.861254079312871
18099,1371.68115088097,0.861254079312871
18101,300.035008961428,0.861254079312871
18103,1061.25238743835,0.861254079312871
18105,4291.67839069586,0.861254079312871
18107,1125.88210722935,0.861254079312871
18109,2050.27848665467,0.861254079312871
18111,411.981339096006,0.861254079312871
18113,1395.58973059409,0.861254079312871
18115,173.278314792738,0.861254079312871
18117,573.364252159557,0.861254079312871
18119,615.322042912259,0.861254079312871
18121,498.723550715276,0.861254079312871
18123,558.789440634934,0.861254079312871
18125,364.841393134549,0.861254079312871
18127,4931.14456583073,0.861254079312871
18129,754.916348848091,0.861254079312871
18131,371.525195591295,0.861254079312871
18133,1092.75753558248,0.861254079312871
18135,739.399327285513,0.861254079312871
18137,835.651971475395,0.861254079312871
18139,489.91977567313,0.861254079312871
18141,7945.83391446014,0.861254079312871
18143,697.44153653281,0.861254079312871
18145,1302.28149277281,0.861254079312871
18147,603.338308992013,0.861254079312871
18149,677.772901990491,0.861254079312871
18151,1010.78526228036,0.861254079312871
18153,609.786558939271,0.861254079312871
18155,313.314281683862,0.861254079312871
18157,5602.96976695662,0.861254079312871
18159,446.460337672437,0.861254079312871
18161,210.201170655116,0.861254079312871
18163,5341.94814237929,0.861254079312871
18165,459.121285057462,0.861254079312871
18167,3173.77562472545,0.861254079312871
18169,927.870778940282,0.861254079312871
18171,240.410779997062,0.861254079312871
