Financial.services.and.insurance,Gasoline.and.other.energy.goods,Health.care,Other.nondurable.goods,Personal.consumption.expenditures,Food,Household,Nonprofit,nondurable_goods,durable_goods,goods_clothing_footwear,services,Recreation,transportation,fips
0.10590587167480195,0.010033468082801892,0.15127761722117988,0.03185766626295364,0.4370658442547283,0.1042278974396297,1.8614278873404877,0.05756876029343765,0.08902541484962827,0.1272815880182378,0.2381577160569168,0.4371897892839684,0.06110823117819953,0.004453927655553293,12073
0.0014906398718615313,5.977417562431943e-4,0.028960584770894738,0.0027469568808564057,0.034134453532882525,0.003202841932571399,0.1544208490716085,0.0333183888352444,0.004245502968718349,0.015069357281109788,0.07212438055575825,0.013660767882920625,0.015375679818022613,4.5728316313470714e-4,12075
0.0013456768237494004,6.944283933075854e-5,0.0030823999435517055,0.0010630187757596585,0.041988704199316614,0.003195595710760585,0.034598959236122225,0.0034498168780879913,0.005873813892659662,0.0032626586485123444,0.003688170221893996,0.002332967978617442,0.0014640200357167027,0.003431593601847187,12077
2.120044228207298e-4,0.0011624990055631057,0.014035477719544632,0.002632192560909197,0.07532707826313738,0.02594132097051785,0.06259089414261271,0.0023704390777136933,0.01978811363406518,1.388440119960887e-4,0.002086410675642325,0.0023670652225695143,8.905214072478412e-4,0.012753951738527955,12079
0.03527597524506485,0.00740425955615477,0.06466099395197325,0.11582183807728373,0.26191460456532917,0.19491438951227424,0.8507035962250825,0.08586783079353377,0.2707274253984353,0.16132923314858777,0.5779095153778092,0.37771624591816627,0.2666898332609778,0.041124047146631315,12081
0.08426064703668065,0.013944293225340928,0.2645986082656157,0.09433384148295722,0.6655312407380076,0.12284562844431686,0.20475066521294236,0.08036963051925111,0.3536325443902594,0.13397834697088773,0.5129677729915868,0.5879698832535957,0.04703230155905428,0.022523595081367438,12083
0.011797676730593228,0.0054899645146722215,0.010551768692866302,0.01567977029634665,0.11613550879926411,0.20695042686145113,0.5305690437761562,0.03293213758323059,0.07614176437186189,0.13093428882651892,0.15608908157134094,0.011703099746792685,0.04433742301759199,0.02425724792754576,12085
0.13516413080365847,0.0017314337508698143,0.7663456252240209,1.8588465629487405,21.132302121111316,0.43806625109780883,11.225352532468946,2.313523568483961,0.9981592675186447,0.44902577316753495,5.773172909646467,1.4232172204661966,0.27136179981959535,0.3569968242821251,12086
0.007560880932741919,0.001985010923481484,0.03818076747835795,0.006261397041056876,1.4679248778743907,0.02666054496255926,0.00842949207380767,0.042191824606203,0.06246987746200736,0.06007999504737064,0.1804593767615086,0.2116497644243005,0.17016626681825886,0.0025811806131436836,12087
0.04614162240292255,0.0043379325822508795,0.30403573110251925,0.02685838757106338,0.3401063926567865,0.1636088106790527,0.24182372696571344,0.004253987479246415,0.00835916766756809,0.32348318170030466,0.07929283890368237,2.8531295173217663,0.0633671332892317,0.013329487304802037,12089
0.05658586491544702,0.06618178531863092,0.04427202032348444,0.009294801420146069,3.1956414359792538,0.06539973915594476,3.9600831006891988,0.12889329196391847,1.1859619896003648,0.2546465997646265,0.02335264750541831,1.2431484168362925,0.03229215217832981,1.115939708959948,12091
0.033022016260139696,0.0043351971267857016,0.15350377200298584,0.01852053838318859,1.3534970824769743,0.006133998327013854,0.12251481000288925,0.018863951715430875,0.048296678137429466,0.018665017232975593,0.1534539833138616,0.03392100365798987,0.011329151063248324,0.030877328486637753,12093
0.7351873099643254,0.17193948909138496,12.824392812898427,0.547325043174759,23.963132556652475,8.028953102891736,0.2879783921084739,0.21745788617600298,2.286461346593073,14.94166418090281,25.16020100781368,81.47655889202971,0.6469698860934119,0.32506048603221016,12095
0.5690523320390262,0.07283245712169488,0.045279489451473136,0.1607865860538298,1.6275077892998606,0.08316924059499761,1.3475745579371627,0.44880047281767904,0.6345620603773696,0.1766937359262906,0.7486610332786288,0.9114495611520865,0.09821226874883733,0.08557274382882732,12097
0.23835276242113543,0.10448744492800775,0.40111983006202956,2.4228763623036107,9.722590630398035,0.2494909689225349,0.08952304033597484,4.172589955094303,2.8224525131388734,2.5436367250054177,7.449436921680661,8.795552803256905,0.1745104862945407,2.083636109620134,12099
0.8519686378412816,0.16160230934426129,5.041132487693491,0.6603108318953178,0.319809545449119,0.35118020899501873,5.0657016702176625,2.9725405473668416,1.972059967902699,0.2618246665672339,10.139357991656784,2.29762868449034,0.1847033427589354,0.2678964018201731,12101
0.4873897906676986,0.07608513126914483,7.967503788426936,0.8130357737435753,4.353356859514443,0.01950914347187715,0.9272844692002228,6.29474314186576,17.041841180442983,10.016560958309013,0.37266746119449584,3.535306020666016,0.5129748100792176,0.7382106991576073,12103
0.3181056372363439,0.09997245128849776,0.27442984348187704,0.7666533669686275,8.858724701309331,0.4567890458120522,3.19510688957836,0.10476797490694803,1.403054151117496,0.3245910011742998,1.1297083774560355,13.690197998095519,0.12171892109658047,0.010223782110037157,12105
0.011485634583614441,0.0012752422693346709,0.027818743599494246,0.04296383380917768,0.9245540571634897,0.36254756511946185,0.4152471974828707,0.0739949071977423,1.0962822322059433,0.0532122458176683,0.23395833924520779,0.10336269950514117,0.020070731306603487,0.05558189088704992,12107
0.9730296359462076,0.010967792164727196,0.06458215479610742,3.412051146546827e-4,0.18889648691289412,0.028436515173821394,9.746257385205068,0.6299897639340956,0.15291597873442583,0.21685438345370173,0.6187569657892784,0.12861737023842215,0.1395775990172193,0.014870375379721436,12109
0.15480160599930248,0.04919532118604817,0.004466765592609008,0.09740653561437344,0.21714074841406492,0.03172446752840762,0.2205499145361852,0.020889271146019434,0.10470792912455562,0.017820324718837044,0.010088488705754715,0.05917703690276953,0.002611177256345487,0.006521976359125233,12111
0.013136941371763449,4.080092632195927e-4,0.0012033920616160729,0.0011838960933698566,0.012893744792832385,0.011440927165778176,0.03800964221327756,0.0011131768773898689,0.006390353534266732,0.0013338035203502327,0.018491200132940065,0.013338396912233484,5.353363631974812e-4,7.468756354359114e-4,12113
0.002786099823362415,4.4849817578760607e-4,0.005385083543860492,0.020305881435824305,0.048170116659789326,0.01835150325271445,0.025611283148538055,0.02022357077502097,0.006664580326507525,0.6161592328808424,0.08543243170162279,0.44074077436607684,0.08768462907711753,0.022492270634148014,12115
0.8277679865744414,NA,0.051993179694111755,0.05053329147901381,4.01551371611086,4.185717057606906,3.61488775409724,0.033710196018692115,0.2570756184971575,0.13143128586792818,0.2541640690291289,0.18023581489942125,0.2616193702278559,0.019021101114406688,12117
0.048446470674835165,0.00199509508984614,0.041895726812096565,0.002699416975167958,0.03669008361611649,0.027477071137091597,0.02811768628908152,0.05700241146635357,0.07865867047108185,0.01945261772596423,0.10696139286434377,0.8478976259187667,0.004197773235748795,0.0010862951810784386,12119
0.003104124269946636,1.9474870464839088e-5,0.0014815939485376293,0.0017541553017741756,0.021714314991809848,0.0021396491677123236,0.017546164829952342,0.004712138927231375,0.0059552256301312854,0.0037820736882457685,0.01242379414768295,0.027876629378811735,3.8908425598309566e-4,1.306730018309023e-4,12121
0.0019543291522606306,2.7763185621613713e-4,0.0027099423173450946,0.0011838329837839954,0.017903773497349593,0.030591660717914148,0.012134044806765311,0.001015921188575946,9.265686427408774e-5,0.004353080467709255,0.0046892920765198905,0.008936583845721774,7.728178103577949e-5,0.0012308902370306097,12123
3.7438280223725805e-5,5.979276301081386e-6,4.7352178061112166e-4,2.0555865135992162e-4,0.0012633354410448276,8.798409252981754e-4,0.0013827230720882182,0.0019187772885576986,0.0014016751557063474,0.0013301319203494748,0.002095352654452995,1.9069109929338468e-4,2.4881222149397393e-4,8.80341267454355e-5,12125
0.005446146549175581,0.003098493827880338,0.015296088790897134,0.010631420660144782,0.6495569497336519,0.18550044142245925,0.5219390591719281,0.0283081628924637,0.003888229721164669,0.037022811930344866,0.14698995157325473,0.14819440585632473,0.007677054162909337,0.02245961958515859,12127
0.0017187964905935702,2.2543259281199e-4,2.1601680025146535e-4,0.0024505494551369023,0.04895448906629294,0.0012545045547984683,0.029434289984787303,0.015165322777618631,0.013855800459910769,0.006291240912784527,0.02482355123284219,0.019429847180119236,0.004269454648779977,0.002595693873273505,12129
0.0017255689243553874,1.6466818945628164e-4,0.0048080083180614816,0.0010082907476826927,0.03078613196595262,0.03968471647200454,0.032594647449618076,0.014932389348494867,0.004573304940147373,0.004930810802365293,0.03194820351239519,0.13298917587047865,0.015830414003669205,0.0018478327170254913,12131
0.0014472230344820835,1.5290552608718543e-4,4.8252649138315085e-4,0.0029639783406057163,0.026261886603803186,9.388707265856735e-4,0.019997988683513237,0.002142729318465189,8.688155924909583e-4,0.002408982439413407,8.945124377468574e-4,0.010915026623289784,2.936232924027875e-4,0.0057888482844131554,12133
0.0052387604405013935,2.600469175347025e-4,0.004881191605105801,1.0030425390585493e-4,0.01202021147394864,7.384154329140209e-4,0.008823122759913801,0.0010869235624932356,0.007952307599982835,0.0015961665065116436,0.04291936660126228,0.0027244179599129194,9.236932732961816e-4,2.2961097563923907e-4,13001
0.00208526011007147,1.1445898069079297e-4,8.041099022612635e-4,2.8961355844706223e-4,0.006210263654332864,0.0012599027357194559,0.01115864445459196,0.002388618114312205,8.148834389344324e-5,0.002522799245583612,0.0038216786199206593,0.002203260604660462,1.8746091528096652e-4,8.719969474325636e-5,13003
0.0013585880231927266,4.8551076598032384e-5,4.4082416685972496e-4,0.0025205060534078043,0.009673818314382335,0.0010045353324447156,0.024331223263066196,0.0019234893432420748,6.648378424308901e-4,0.0025345950432271802,9.974404877342907e-4,0.006386858025283893,1.805924007599401e-4,2.9362862789507853e-4,13005
5.5372354312007906e-5,3.976564592327816e-5,2.8107670443275036e-4,2.5724280356523543e-4,0.001768629189248987,3.629497535317451e-4,0.0012784180587821416,0.0015027556808440228,9.95802055700567e-4,0.0036299346600043953,1.7802751198198386e-4,0.0018244084102803971,6.486642380415123e-6,3.8064800629393676e-4,13007
0.009093853668985505,6.922770233061732e-4,0.0020333830671687195,0.0018831857271784324,0.018813362520231594,0.006293860550411498,0.07432973849394199,0.12935448220397955,0.04338205481023857,0.030364699904977973,0.6042147892423312,NA,0.030009780575304623,0.048325394965704545,13009
4.697595094865471e-4,8.711972030422344e-5,0.02675488890518042,0.01048568069116875,0.2590322360110848,0.02194702087002881,0.231635420421395,0.03677831144901499,0.05785475162779863,0.04528477566721027,0.003290909643533062,0.19640320167241226,0.01733817762288188,0.016778869990730843,13011
0.07545113890104954,0.015503338543254997,0.22274628443977307,0.036805134355068735,1.0013222185947852,0.03206993645668335,0.23093808770181246,0.05987136643836923,0.026175303018360546,0.03452752541619543,0.33731675823137436,1.0360495651141257,0.023347021777994314,0.04342909688779256,13013
0.021685289103020408,0.015921163359344744,0.22922072862959889,0.018103295566911173,0.23733384766290194,0.1393491769727038,2.2270221831258343,0.15532864478555736,1.382295312943515,0.015362349182830585,0.6840170049675778,0.12506499330168477,0.09816439597477308,0.03071188386488706,13015
0.0038681016135612757,2.0558500193742016e-4,0.023787212411081504,0.0014388487080641732,0.02096763971519433,8.717897797752503e-4,0.009322130478217314,0.0011772405028176117,0.002716139519302559,0.0017297823443284596,0.0031823424409444766,0.010079719788945497,9.740905890405733e-5,0.001485133698542978,13017
0.0011891636132151462,1.1676525467349355e-4,5.220238203859382e-4,0.0012941210980089125,0.006184193831909341,0.002716383898249839,0.013051146176951064,1.0147262408291423e-4,0.0038441677074579797,0.0022856072938037915,0.0012194762074910401,0.006458114045196886,2.656155365986366e-4,0.0015755244356106977,13019
2.9144066466980673e-4,0.00299787777599429,0.028326580904979533,0.004656971148527241,0.031315943453762256,0.020451562838703165,0.005459351711005941,0.013530380958549618,0.050958015293305126,0.04608037631461256,0.07104625701383721,0.0908014207555755,0.011523775586287956,0.008305646892068795,13021
5.345138188046519e-4,3.2750043802224255e-4,0.001072855977287889,6.026797167098794e-4,0.0018942419164926219,0.0011098479510837748,0.0021631282368688325,0.0019096953029849799,4.3831444451998634e-4,1.3637339578342328e-4,0.003753282497044064,0.0014244249705392714,4.1979474086574194e-4,1.729409333333676e-4,13023
0.0019278398308120038,3.7455060174514636e-4,9.833594069744473e-4,0.003731372077430638,0.0011703024063413428,0.006544738232726062,0.01525069452231335,0.001434639414305317,0.013321903165872529,0.0020872070834643875,0.01237110837981037,0.01304344683842021,6.836715864310096e-4,0.0015587062588959214,13025
2.346558825578373e-4,3.1640268361403314e-4,0.002581662015739992,3.7010894003221755e-4,0.006915880685259008,0.0013881078893576376,0.00594990058416028,0.001899284885686975,0.003368792355429772,1.9323323303320443e-4,3.678626671319363e-4,0.001987702946238614,3.629532672967253e-4,6.727519622657254e-4,13027
0.0030846891719782128,0.002279142120290644,8.83262833727346e-4,0.001687678065026215,0.01038719589780604,0.005080494790877957,0.00798739714679381,0.010878474741655531,0.016785932523183156,0.027706529645272034,0.03264549989499014,0.16813392702425875,0.0034140360468404786,0.008854128494616288,13029
0.003969887747277452,0.0020861466328349274,0.003055557969910681,0.00439796576734562,0.05170504918324428,0.026271184304090915,0.9861761902630489,0.0017999941418359697,0.13796627277643186,0.0028135809138872224,0.15922221229001152,0.13157211366116697,0.0022399667737168006,0.006073849218731551,13031
0.001306142934820138,0.0038157670956311335,0.030889625761092974,0.0010320204307779476,0.02733950586085929,0.002164148556071225,0.14675552130987923,0.025430386466718417,0.08706223010168443,0.02746728986960118,0.02253147818345753,0.042950800001808676,0.0018979901332570402,0.008598809215784676,13033
0.005173908636333752,4.3776872848540606e-4,0.008487860356464963,0.007505028332899107,0.07604041544320868,0.002478564956702083,0.019685555938289644,0.0034548484361037763,0.024757400071292485,0.002822111214186753,0.009081613708995791,0.030618771670726165,0.00654234132884026,0.003476101250518869,13035
3.758241336181628e-4,3.7860481502049515e-4,5.144477399210748e-4,0.0015903590843101586,0.020635688238027042,0.002756573585763246,2.3439667099765468e-4,0.0010902446734197733,0.001402594946679562,9.237019178784036e-4,0.004886113965197448,0.0019809301548989007,3.0642593100412566e-4,3.9262995237562587e-4,13037
0.0017647911013256915,0.003919468242776192,0.07968456818797143,0.0016431240722910483,0.07044619131751374,0.0065527177236091695,0.034440197022193815,0.016570218102637587,0.07273892340027314,3.722220716785697e-4,0.008538227449267823,0.025677444162520793,0.009790497353604235,0.013605641295582886,13039
0.001254405696141219,5.625366396779198e-4,6.736279878928795e-4,7.613557750504989e-5,0.009480147781597715,0.0011159404347687396,0.004955330993335202,0.0032583831150693253,0.005013471982127373,2.75570942149061e-4,0.0012699729600843285,0.1489624571260333,0.0032344192081159183,0.0035617374219334913,13043
0.012202501184586377,4.484184633681667e-4,0.02813300722173255,0.00387392988917415,0.05926396633734806,0.07762402527913677,0.009100916651180176,0.016271066429443884,0.009877550852661572,0.017557017414842745,0.004380272807365539,0.26373935078322586,3.0874461329690253e-4,0.003389381205117677,13045
0.09409068140160262,0.0021012162821037426,0.004824420668246226,0.007255797263558284,0.32387798236970583,0.013457963460718229,0.0032765150170819685,0.3365685579599267,0.0066519728055233025,0.0029838932380673736,6.838133700895529e-4,0.02544689319580526,8.4894768148704e-4,0.0032421243825127124,13047
7.490575233350477e-5,8.596627227371336e-5,0.001173614251917449,5.855268154050974e-5,0.002330500014028387,5.002647550662356e-4,0.07885491452675313,0.0013548771387744626,8.279771083422135e-4,1.1404021678825376e-4,0.004211653381301232,0.004082996243018835,7.03173012023723e-4,4.6174809966269536e-4,13049
0.008110136941536002,9.661995709711296e-4,0.005876717794121261,0.001461021859428473,0.31969631488364314,0.005472101511901568,0.06306842127412962,0.2636405009977355,0.01961655411748474,0.09136101184300854,0.09816702615768602,0.16216361939898818,0.007240893293124268,0.015586586892147529,13051
9.921469482891932e-4,3.9431103304080475e-5,1.0423223251206014e-4,3.2831431674425546e-4,0.002452103259718359,1.4520521435097239e-4,9.161330870386882e-4,5.859239258674224e-4,0.0025188639981996745,4.0947356239673686e-4,0.0027453649931322537,0.0015411756765348985,2.618283435630059e-5,0.001308572116580685,13053
1.9990456306925446e-4,2.2287079478638426e-4,0.003018008423473061,4.4967981922709454e-5,0.015274388980838206,0.007670456634215499,0.005005596478105677,0.004116112581250202,0.003465960793546971,0.018604791176920318,0.007619586026361264,0.015351708670109576,0.0011673281151546012,0.0011253907134298768,13055
0.014650599715114948,9.655196034618089e-4,0.026295229353498206,0.001945454136964498,0.29667310712917644,0.0028534908582032617,0.14317035449558352,0.009894721841178523,0.03037412413894876,0.0017476203029246997,0.024262027914822716,0.2500380496836752,0.003090061903712221,0.06341242702599797,13057
0.0015488209647528245,0.007144378691508008,0.03227620790151078,0.0019457377239690138,0.02024468860930118,0.044358438329102585,0.009102016460387776,0.014762541494327083,0.04040261336679086,0.012428269616424856,0.04614236776360394,0.08474881346532963,0.003967462402077211,0.009668596252660241,13059
4.666473470306475e-5,9.346128842053877e-5,7.412750882380857e-4,6.187125522320053e-5,0.0016496811037250625,3.152459458044524e-5,0.0012382222844590808,0.0010173133953896285,9.778823701227178e-5,4.910098327681406e-4,5.911604987450592e-4,8.530135742144632e-4,9.639046755635057e-5,4.081767162569828e-4,13061
0.002366388608183955,0.02416644513840617,0.049104218567761135,0.029545300462640908,0.24887599713728004,0.019110581661649154,0.0913679022123464,0.015211801800346116,0.007134702838826635,0.06349954358499868,0.01175012331919763,0.06651708128614615,0.021570453464548715,0.020814160429312886,13063
6.340812955784737e-5,0.0020199653724619197,0.0020695735006579148,0.005591084924937195,0.03283361375761432,0.0010291856288774052,0.0050125204070361005,0.008659350140867297,0.03469640891902532,0.003056023945192852,0.061563067672684456,0.018369812742148443,0.003960306961812813,0.0011506275978015097,13065
0.0646601326407833,0.15045679506393625,0.4853786218723731,0.10669109075378316,4.5900938850736335,0.921130786166899,3.7404045559528214,1.7171371094871997,1.984315707727493,0.5060287859535814,4.086708249657562,2.6451374088738784,0.3844181203171641,0.9438093044413758,13067
0.017586806303686777,0.010849761277407046,0.07081305425289795,0.09663927662539096,0.08237896274345384,0.03066364843525356,0.9309473701282689,0.08763923207650103,0.22323710447530576,0.21149920149750628,0.10919796558107846,0.08679494730718335,0.0036208408177206366,0.0018698159907612867,13069
0.028250025734635552,0.006830184898851112,0.10489479361886442,0.026823064586379928,0.05616166302130677,0.11458231027106497,0.5894406939352047,0.0016339134990166013,0.07292516998881314,0.014452317580069225,0.005269378262717971,0.39079950023360166,0.043020701112621705,0.010598988900952962,13071
0.15054926744889435,0.018795630370377805,0.2731688461742918,0.29825105203962127,0.4867382952097438,0.14042781335058452,0.5160581299419179,0.06522339604061746,0.28135511316057893,0.02985933923189409,0.649636810733176,0.04975080597246402,0.006636353267868465,0.0217901239679277,13073
0.002824097089248956,1.108042282287845e-4,9.178803072098379e-4,0.0012309813262187524,0.04180161044992766,0.0032207712074425517,0.008789092703709832,0.0028906255999296576,0.01046652106877637,0.002489624954519,0.02837750274293625,0.012419524528088628,6.722952694130091e-4,0.0028245602302241594,13075
0.005816583424354168,1.6964631125245677e-4,0.06684378125058699,0.020619277899675943,0.09149325960804344,0.019595727531319915,0.10234361050969554,0.05217526373150235,0.035352688265511786,0.013091245197119784,0.06096769903757764,0.15511296741350408,0.004380019646827353,0.02516462613139687,13077
4.67212195403803e-4,2.839575042158505e-5,0.010404637754051212,0.0013683504340983507,0.016108482588672143,0.0011356322635893736,0.019908307257092746,0.0029505619651778864,0.003976292557060186,0.0022824179872190818,0.019165928767908156,0.01701595788516782,0.0022572909705115855,5.48880138962983e-4,13079
0.0031279663085833458,4.158856286871558e-5,0.016980665258971996,0.002581419629441851,0.017979848291369956,0.010086109147441048,0.019736656859941533,0.0029869606662101846,0.004540581739350814,0.004069044179312241,0.012420073873134435,0.005991322647100059,0.0017240720091415002,0.0017001852458978393,13081
4.3935293071915306e-4,0.001124020503133472,0.0019756708607972804,2.3812230463681413e-4,0.08713439360984104,0.003907420657808341,0.015360536322691142,0.004948580481763558,0.021509164325487502,0.014624296437191167,0.01222639784009276,0.005444137579043701,0.0010673468025266418,7.286716334186517e-4,13083
8.271726666332323e-4,6.375727119786911e-5,0.006036606281723055,0.004577662761845899,0.008291988466497743,1.3239991758906536e-4,0.035056235886445526,0.012021285187950724,0.0015831512130072812,6.056530515300472e-4,0.004892622277534368,0.06062047264377301,0.002850787177158686,0.002928339658084159,13085
0.01130961645857986,5.464878428344288e-4,0.0011705744678141164,0.004545948800575646,0.026828132453716548,0.0052788851919188294,0.0035248029268638973,0.0013489860872663796,0.004845037998032121,0.00688159846677343,0.0038508254574540803,0.02703481555306195,0.006490960584956107,0.034421903845829195,13087
0.03717478542855929,0.020872847180345776,0.5794171824796773,0.09820141344938034,0.3056061960213532,1.0748664916677588,0.6582483457581741,0.014667818507043032,0.004047332475313043,0.30325553653687504,14.385827135297436,1.0573405696022486,0.01707774075442794,0.0050284112370147785,13089
2.3016140667828626e-4,0.0018748900400114717,0.07851005298416305,0.008276610015512892,0.018528902035112326,0.006118029384205735,0.013163753067565712,0.00339535608967429,0.009926273449973126,0.006940275951007682,6.263846486145432e-4,0.041635471406439827,0.007308492623537119,0.001649756941547501,13091
0.004326658837625864,2.8563465921103103e-4,0.0014908340054027465,0.0054873434519386415,0.04567378550107757,0.024832704684044825,0.12293526468920403,0.011032621157092528,1.5334950143933282e-4,0.021141244418217846,0.00831662961760371,0.0026292253677248265,0.0021853065016552878,0.007956721704782814,13093
0.005571836789548939,0.0010006674681223029,0.359952024335897,0.05397225512223456,0.8388127970540301,0.08006936216828625,1.1775506977294876,0.08230930997713401,3.643830753076004e-4,0.031909924675762764,0.0607003408104045,0.44777561118035186,2.38931653945729e-4,0.010422080305180834,13095
0.15666469818172196,0.010985558189910241,0.2335185342084544,0.0353644810058095,0.2624968363410339,0.004698991405881732,2.1473267624318386,0.005638024413578345,0.0017725209164358377,0.015713507073599593,0.10377937228197388,0.10644769582131505,0.012097351904960774,0.08688691442257078,13097
0.004274716544276643,0.007112169643952065,7.73216064125307e-5,0.002754437413763692,0.017709131591338988,0.0027555004370922054,0.014578028285389453,2.0997425467291495e-4,0.017332072954283708,0.0018047188002930327,0.09555473696161666,0.034981109567091634,0.0010592091509519187,0.001077633925661979,13099
7.478428921728639e-5,2.655525610268983e-5,8.033326286067717e-4,7.307053731413756e-5,0.0039201453412586445,0.006654093649687827,0.013890063264943475,0.004739398812844197,0.010378792864308784,3.2278672680548964e-4,1.0827718314538579e-5,0.0015142910351232614,0.001472406725895495,0.0016356997624956493,13101
6.959691501662632e-4,0.011853160045272803,0.0040933729947176265,1.9730381728482816e-4,0.056518190383667954,0.013338390547818732,0.030010221989078458,0.010867965801446014,0.026782057359147418,0.007438311239401345,0.17463365820655377,0.01628687797067822,0.005825194354961075,0.08935942146632618,13103
0.005280341070044682,0.0010654812203181846,0.003016591084238375,0.024476178142589452,0.0025288805921323157,0.01906008933624477,0.013439133892506646,7.876433515440053e-4,0.010010209527793135,0.0056677117121268624,0.0020540800175152963,0.011644076962488604,0.09376657980484047,0.06083314082500297,13105
0.001056651718971521,0.004204589672734645,0.42840894729025447,0.017584599056145723,0.02419100459836697,0.03143651849513327,0.013083699096444565,0.011375986612971616,0.011404969888495382,0.013536285841864757,0.014256156320889791,0.03365530809136412,0.00278303896460453,6.549016668794585e-4,13107
0.0011001913439668816,0.002523703656173798,0.004944612331623456,0.0014755758077517485,3.0758955797945737,1.8456004584058207e-4,0.053325269718191806,0.008780763154138243,4.493571599759752e-4,0.06062519405633553,0.00954394834950897,0.026814643813231013,0.004050646513874136,0.0060850058763212015,13109
0.0016368633078026442,3.57152651633385e-4,0.002837468809902459,0.03416123246418603,0.00516343259153504,0.005310826839152501,0.14823027070653477,0.01978979182312925,0.013486819909983008,2.06896773624387e-4,0.014639052209656148,0.0513521207658568,0.04570809175144884,9.080717286924369e-4,13111
0.005572308269266188,0.0065043670748080006,0.04127516409635439,8.775830612002653e-4,0.3664748137356266,0.2807876974813526,0.038043775705139955,0.02649211826515976,0.04961334991284298,0.0039574608263999705,0.14418862895596568,0.17856496672064642,0.004985869372785164,0.0021923163769258986,13113
0.03277158431739759,0.007084000088078439,0.004079405249192161,0.07405709198521664,0.9615142706895095,0.04157359757120757,0.18363823580426278,0.08908359948895532,1.110114861373085,0.02640735841163618,0.013099891978855744,0.23993434456511187,0.0039058081249530607,0.022149757504741942,13115
0.06451663463716076,0.006583899508733304,0.01828783015364842,0.10624164349006185,2.4376151395295182,0.06637177783975237,1.910873643182604,0.05777534142631738,0.7502821458462781,0.004493638608633307,0.3218079126267826,0.08798529904733302,0.050233178164637314,0.39154462660861206,13117
0.03863033685490567,0.0047556159124541265,0.016773415684540233,3.1469738820447136e-5,0.005535373588983635,0.142848207683191,0.05054084077248485,0.09726948589500028,0.007181571989942387,8.705698630796204e-4,2.3416617880647435e-4,0.039125632423855056,0.002225458330882359,0.0013015344397261867,13119
0.6722683331285797,0.03127859673037155,0.11675870057407789,0.05368777271704246,0.37413365678892735,0.07454764705859024,0.591107375453698,0.5922185199344698,0.30759604432305504,0.017238110002491713,0.3111187599202887,4.726460890970044,0.01664385629917126,0.18883981017407112,13121
0.0033335146003373724,4.694628728583352e-5,0.003463800233973285,0.010783805024088622,0.01567865421934513,0.0035796028311058507,0.09998421217684564,0.011072214334002567,0.021630927397425996,0.01132433276734013,0.05843657095888984,0.014396568544911219,5.229252046800889e-4,0.0034995517646064784,13123
0.00671216617374512,7.232085127539263e-6,8.21387945899405e-4,8.326474240427534e-4,0.02032513620777313,0.0016205822858537575,0.0017337843636039837,0.0018110686020426513,0.004263557893403699,0.0010798978711105678,0.0033148124651014308,0.0520437309961831,0.0027506318201660483,6.32200859489943e-6,13125
0.01330538008582106,0.0023824594457495735,0.022220193367621963,0.005923783273751098,0.043991326182604845,0.012143024528665596,0.004120442747504799,0.018548495130864696,0.005513471455505609,0.14448976502793703,0.004306836051771456,0.0580629084190805,0.005003186993689722,0.0066318787360837,13127
8.546187913313135e-4,0.007575088306917382,0.006491919137768893,0.02347400717934623,0.07596283091730255,0.010312352967249968,0.06151734762009006,0.006451327466566773,0.010192431769255236,0.006053026674379386,0.01301908347861914,0.04416214653455147,0.0011428239369994403,0.008798341007582821,13129
0.004711559744208547,6.458592376704725e-4,0.00894169500351618,3.068680632643649e-4,0.011231784701438477,0.02953452360946205,0.009221885027539537,0.025742691311646596,0.007813261643860581,0.006867516456630721,0.014169854542330882,0.03718839967720213,9.587006889591862e-4,0.0019647031011853938,13131
0.001373357778170303,0.0019860043221713664,0.007771406120231992,1.422163808305803e-4,0.03988641170823708,0.017251669274248465,0.009695592262070328,0.01159689246319764,0.011737746992075932,0.00271927119435973,0.01927355897620318,3.7591613901815664e-4,5.237846189613712e-4,0.0025586863671133147,13133
0.08380981321969248,0.013344795589233804,0.059695556216686436,0.15346723265369225,0.8241039336018221,0.21074107833076874,1.6495007919475395,0.3139819598367173,0.8220993791624643,0.11868792627041573,0.1098202455368206,0.07079518093373893,0.03743565735656005,0.9737080149537557,13135
0.002944494033280669,4.940267762798608e-4,0.034907566691162205,0.004850459034729552,0.09086385368732415,0.021440440320085675,0.05278471571209145,7.663654424832142e-4,0.013051062887814026,0.016429436392841074,0.04267089660452362,0.12824101044782685,0.003057929000159519,0.009756646990551683,13137
0.004845860166748841,0.010972182995184187,0.05212906196057187,0.04663872076432812,0.544493884964239,0.06628700619595859,0.16046735277980811,0.05563919884711459,0.11515363696874498,0.014588648536951826,0.08728257939354521,0.2172710891652123,0.011036418708766538,0.001021790681552895,13139
6.113136920780634e-4,9.687207315690785e-4,0.005503435137577106,2.6339777789681024e-4,0.012996751129159574,5.69552185679717e-4,0.009104993105746051,0.0026191325059256093,0.002101964649883391,0.0012727953174316068,0.00604307590560086,0.0016770840669163157,1.2852577032228544e-4,0.00313217471378762,13141
