fips,popestimate,netmig,race_white,race_black,race_hispanic,race_aac,age_0_to_19_years,age_20_to_39_years,age_40_to_59_years,age_60_to_79_years,age_80_years_or_older
17033,18667,-142,0.924572775486152,0.05196335779718219,0.02308887341297477,0.009374832592275138,0.21765682755665078,0.2557454331172658,0.26185246692023356,0.21310333744040286,0.05164193496544704
17035,10766,-48,0.9751997027679733,0.005015790451421141,0.011053315994798439,0.007895225710570313,0.2414081367267323,0.22208805498792494,0.2554337729890396,0.22738250046442504,0.05368753483187814
17037,104897,172,0.8631991382022365,0.08333889434397553,0.11651429497507078,0.03371879081384596,0.26502187860472654,0.33507154637406217,0.21720354252266508,0.15180605737056352,0.030896975127982687
17039,15638,-112,0.9693055377925566,0.009783859828622586,0.027880803171761094,0.007609668755595345,0.23212687044379077,0.22560429722470904,0.26608261926077503,0.22867374344545338,0.047512469625271773
17041,19465,-64,0.9680452093501156,0.006884151040328796,0.0731055741073722,0.009761109684048292,0.2703313639866427,0.23873619316722322,0.23796557924479836,0.2012329822758798,0.05173388132545595
17043,922921,-7959,0.79455771404053,0.05289726856361487,0.14574378522105358,0.13819817730878375,0.24936695556824473,0.2540607484280886,0.26767404794126476,0.19074872063806111,0.03814952742434076
17045,17161,-142,0.9775071382786551,0.005943709574034148,0.013460754035312628,0.005360992949128839,0.22166540411397936,0.21712021443971796,0.2559291416584115,0.24619777402249285,0.059087465765398285
17047,6395,-7,0.9729476153244723,0.0053166536356528534,0.013917122752150117,0.006254886630179828,0.24456606724003127,0.20985144644253323,0.25238467552775606,0.23534010946051603,0.05785770132916341
17049,34008,-267,0.9754469536579629,0.006233827334744766,0.022994589508350975,0.00855681016231475,0.25846859562455893,0.24900023523876735,0.24329569513055752,0.20289343683839098,0.04634203716772524
17051,21336,-42,0.9351799775028121,0.045650543682039746,0.01837270341207349,0.006655418072740908,0.22956505436820399,0.2521559805024372,0.2562804649418823,0.20847394075740533,0.05352455943007124
17053,12961,-212,0.964508911349433,0.010724481135714836,0.037111334002006016,0.00956716302754417,0.25021217498649795,0.2261399583365481,0.2513694930946686,0.21009181390324821,0.062186559679037114
17055,38469,-175,0.9713795523668408,0.006108814889911357,0.01723465647664353,0.006368764459694819,0.2403753671787673,0.2225948166055785,0.2593256908159817,0.22592217109880683,0.05178195430086563
17057,34340,-348,0.9384682585905649,0.040768782760629,0.031304601048340125,0.005445544554455445,0.21525917297612115,0.240331974373908,0.26333721607454863,0.22425742574257426,0.05681421083284799
17059,4828,-178,0.9676884838442419,0.007042253521126761,0.015948632974316486,0.005592377796188898,0.21893123446561724,0.20298260149130073,0.26864125932062966,0.25538525269262635,0.054059652029826016
17061,12969,-75,0.9729354614850798,0.013262394941784255,0.012953967152440436,0.0033927056827820186,0.23270876705991209,0.22492096537898065,0.2669442516770761,0.22376436116894133,0.05166165471508983
17063,51054,-91,0.9558114937125397,0.018098483958161948,0.10522192188662985,0.012339875426019508,0.27384729893837895,0.2525952912602343,0.2674227288753085,0.1738355466760685,0.03229913425000979
17065,8116,-7,0.9752341054706752,0.006407097092163627,0.018851651059635287,0.005791030064070971,0.23817151306062098,0.21241991128634796,0.24778215869886644,0.24186791522917694,0.05975850172498768
17067,17708,-100,0.9744748136435509,0.006437768240343348,0.015699119042240795,0.005873051728032527,0.22837135757849558,0.2074203749717642,0.24830585046306755,0.25203297944431896,0.06386943754235373
17069,3821,-38,0.96807118555352,0.004449097095001309,0.024339178225595393,0.007327924627060979,0.19419000261711594,0.188170635959173,0.27348861554566867,0.2834336561109657,0.06071708976707668
17071,6646,-17,0.9720132410472465,0.006169124285284382,0.018507372855853146,0.0058681913933192895,0.20177550406259404,0.19485404754739694,0.2577490219681011,0.277008727053867,0.06861269936804093
17073,48913,-89,0.9562079610737432,0.019810684276163802,0.05986138654345471,0.007319117616993437,0.24249177110379655,0.2185921943041727,0.2570891174125488,0.22856909206141515,0.05325782511806677
17075,27114,-304,0.9636719038135281,0.012207715571291584,0.07295124290034669,0.007855720292100021,0.2372575053477908,0.21313712473261046,0.2503134911853655,0.23821641956184997,0.06107545917238327
17077,56750,-661,0.7769867841409691,0.1520352422907489,0.0465374449339207,0.04362995594713656,0.23397356828193833,0.3471189427312775,0.1986431718061674,0.17862555066079294,0.04163876651982379
17079,9610,-37,0.9832466181061394,0.0030176899063475548,0.01841831425598335,0.004786680541103018,0.2537981269510926,0.21789802289281998,0.25848074921956293,0.21654526534859522,0.05327783558792924
17081,37684,-30,0.8736068357923787,0.08908289990446874,0.029057424901815093,0.015311538053285214,0.24291476488695468,0.24477231716378303,0.25037151045536565,0.2144146056681881,0.04752680182570852
17083,21773,2,0.9648647407339366,0.008037477609883801,0.014421531254305791,0.013319248610664585,0.22978000275570662,0.23262756625177972,0.2633996233867634,0.22247738024158362,0.05171542736416663
17085,21235,-17,0.9729220626324464,0.007676006592889098,0.03155168354132329,0.006875441488109254,0.20588650812338122,0.18088062161525784,0.23993407110901813,0.3062396986107841,0.06705910054155875
17087,12417,38,0.9098816139164049,0.07111218490778771,0.031408552790529114,0.0051542240476765725,0.20713537891600226,0.24627526777804623,0.2568253201256342,0.23846339695578642,0.051300636224530884
17089,532403,-3107,0.8655191649934354,0.059935800512018154,0.3237416017565641,0.05003540551048736,0.2765292457029731,0.24916088001006756,0.272327541354951,0.17069588263026317,0.03128645030174511
17091,109862,-163,0.81361162185287,0.14999726930148732,0.10847244725200707,0.014281553221314013,0.2589430376290255,0.25787806520908046,0.24673681527734795,0.19162221696309917,0.044819864921446906
17093,128990,384,0.8592604077835491,0.07954880223273122,0.20049616249321653,0.04167764943018839,0.30719435615163965,0.2622606403597178,0.2779672842856035,0.13150631831924955,0.02107140088378944
17095,49699,-219,0.8743033059015272,0.08336183826636351,0.06020241855972957,0.013722610112879535,0.22783154590635626,0.24290227167548642,0.23978349664983198,0.2313527435159661,0.0581299422523592
17097,696535,-5587,0.8089715520397396,0.07480743968357656,0.22435627786112686,0.09438290968867322,0.26976103139110025,0.24449166229981265,0.27275298441571494,0.17841745210219156,0.03457686979118063
17099,108669,-360,0.9432128757971454,0.028793860254534412,0.10253154073378792,0.012524270951237244,0.2348691899253697,0.24042735278690336,0.2574331226016619,0.21567328308901343,0.051597051597051594
17101,15678,-82,0.8755581069013905,0.10262788620997576,0.03980099502487562,0.006633499170812604,0.20838117106773824,0.2898328868478122,0.25947187141216993,0.1932006633499171,0.049113407322362544
17103,34096,-162,0.9167937587986861,0.05604763022055373,0.0659314875645237,0.010763725950258094,0.2159784138901924,0.24137728765837635,0.2656323322383857,0.2231640075082121,0.05384795870483341
17105,35648,-74,0.9289160682226212,0.042667190305206465,0.04752019748653501,0.012006283662477558,0.23765709156193895,0.24503478456014363,0.24991584380610413,0.21238218132854578,0.0550100987432675
17107,28618,-245,0.8868544272835278,0.08529596757285625,0.03466349849744916,0.011286602837375079,0.2222726955063247,0.2796142288070445,0.24732685722272696,0.19732336291844293,0.053462855545460895
17109,29682,-267,0.8989286436223974,0.05491543696516407,0.02944545515800822,0.029647597870763424,0.23805673472137995,0.32076679469038477,0.19981807155852033,0.19173236304831212,0.04962603598140287
17111,307774,-1374,0.9298543736637923,0.017928739919551358,0.13885838309928714,0.037036916698616515,0.25576234509737666,0.23666066659301954,0.28706778350347983,0.18889834748874174,0.03161085731738224
17113,171517,-1535,0.8368908038270259,0.08396252266539177,0.05166834774395541,0.05812834879341407,0.2617233277167861,0.31615524991691785,0.22929505530064076,0.1594594121865471,0.03336695487910819
17115,104009,-530,0.7769519945389342,0.17753271351517658,0.023930621388533684,0.015883240873385957,0.24764203097808843,0.2383736022844177,0.23826784220596295,0.22147121883683143,0.0542453056946995
17117,44926,-279,0.9706183501758447,0.009660330320972266,0.012643012954636513,0.006254730000445177,0.23284957485643057,0.22312246805858524,0.26338868361305257,0.22799715087032008,0.05264212260161154
17119,262966,-919,0.8763262170774929,0.08832320528129112,0.0343580538928987,0.015427849988211404,0.24017173322786975,0.25478578979792066,0.2575960390316619,0.20311751329069158,0.04432892465185613
17121,37205,-166,0.927294718451821,0.04284370380325225,0.02147560811718855,0.008762263136675177,0.2513371858621153,0.23058728665501949,0.24765488509608924,0.216718183039914,0.05370245934686198
17123,11438,-10,0.969312816926036,0.007256513376464417,0.029638048609896835,0.008480503584542753,0.22084280468613393,0.21358629130966952,0.25257912222416506,0.24925686308795245,0.06373491869207903
17125,13359,-128,0.9732764428475186,0.006662175312523393,0.012201512089228235,0.006662175312523393,0.22718766374728647,0.21521071936522196,0.26019911670035184,0.23871547271502358,0.058687027472116175
17127,13772,-210,0.903717688062736,0.06099331977926227,0.03173104850421144,0.00878594249201278,0.23598605866976474,0.20585245425501017,0.2682979959337787,0.22589311646819635,0.06397037467325008
17129,12196,-89,0.968596261069203,0.009101344703181372,0.01607084289931125,0.0068055100032797635,0.2361429977041653,0.222859954083306,0.2638570022958347,0.2255657592653329,0.0515742866513611
17131,15437,-60,0.9733108764656345,0.007255295718079938,0.02649478525620263,0.007190516292025653,0.23210468355250372,0.21189350262356677,0.2655308673965149,0.23417762518624086,0.056293321241173803
17133,34637,227,0.9768166989057944,0.00441724167797442,0.016456390565002744,0.009296417126194532,0.2405520108554436,0.22366255738083551,0.27300285821520337,0.21254727603429857,0.0502352975142189
17135,28414,-213,0.9466460195678187,0.03540508200183008,0.01851200112620539,0.007144365453649609,0.2203491236714296,0.24498486661504892,0.25607095093967763,0.21830787639895827,0.06028718237488562
17137,33658,-333,0.8990433180818824,0.06934458375423376,0.026828688573296094,0.010161031552676926,0.22051221106423435,0.25806643294313386,0.24983659159783705,0.21718462178382553,0.05440014261096916
17139,14501,-163,0.9747603613543894,0.007723605268602165,0.01696434728639404,0.004758292531549548,0.2745327908420109,0.22922557065029997,0.2390179987587063,0.20108958002896352,0.05613405972001931
17141,50643,-167,0.9608830440534724,0.012519005588136563,0.10516754536658571,0.009695318207847086,0.24560156388839524,0.22877791600023695,0.26337302292518217,0.21442252631163242,0.047824970874553244
17143,179179,-2063,0.7352870593094056,0.18772289163350617,0.0505416371338159,0.047086991221069435,0.263127933518995,0.2603820760245341,0.23752783529319843,0.19459311638082588,0.04436903878244661
17145,20916,-189,0.87894434882386685,0.0909829795371964,0.03222413463377319,0.008510231401797666,0.21710652132338878,0.270223752151463,0.25631095811818705,0.2076878944348824,0.04867087397207879
17147,16344,-36,0.9733235438081254,0.006669114047968674,0.01529613313754283,0.008443465491923641,0.24222956436612825,0.22277288301517376,0.25985070974057756,0.22479197258932943,0.050354870288790994
17149,15561,-51,0.9704389178073388,0.014716277874172611,0.014330698541224858,0.00514105777263672,0.24612814086498297,0.22627080521817364,0.2433005590900328,0.2251140672193304,0.05918642760748024
17151,4177,7,0.9207565238209241,0.05362700502753172,0.01723725161599234,0.0062245630835527895,0.15082595163993295,0.19008858032080442,0.2777112760354321,0.30931290399808475,0.07206128800574575
17153,5335,-80,0.6485473289597001,0.3064667291471415,0.025117150890346766,0.010309278350515464,0.23505154639175257,0.20731021555763823,0.2451733833177132,0.25435801312089973,0.05810684161199625
17155,5739,12,0.9705523610385085,0.007666840913051054,0.06255445199512111,0.00836382645060115,0.2219898937097055,0.20979264680257884,0.2516117790555846,0.2655514898065865,0.05105419062554452
17157,31782,-336,0.871468126612548,0.10606632685167705,0.033163425838524954,0.007488515511924989,0.20964696998300925,0.262412686426279,0.26530740670819963,0.20911207601787174,0.05352086086464036
17159,15513,-156,0.9642880165022885,0.009218075162766712,0.019016308902211048,0.012054405982079547,0.2443756849094308,0.2225875072519822,0.24940372590730356,0.2163346870366789,0.06729839489460453
17161,141879,-860,0.8259925711345584,0.11077044523854834,0.13217600913454422,0.03188632567187533,0.24767583645218813,0.24666088709393216,0.23846376137412867,0.21671988102538078,0.050479634054370275
17163,259686,-2054,0.6480133699929915,0.30553822693560684,0.0431867717166116,0.024606640327164343,0.25561254746116463,0.2564135147832382,0.25578968446508477,0.19173540352579654,0.04044884976471585
17165,23491,-233,0.9288663743561364,0.03831254523008812,0.017410923332340046,0.009663275296922225,0.2344727768081393,0.2322591630837342,0.2568217615256907,0.2240006811119152,0.05244561747052062
17167,194672,-1069,0.8200460261362702,0.12981836114079065,0.024287005835456562,0.026896523382921016,0.2436149009616175,0.24690248212377744,0.25602551984877125,0.20898228815648887,0.04447480890934495
17169,6768,-62,0.9502068557919622,0.03634751773049645,0.02319739952718676,0.0056146572104018916,0.20020685579196218,0.21365248226950354,0.28132387706855794,0.2461583924349882,0.05865839243498818
17171,4951,27,0.974348616441123,0.006261361341143203,0.01434053726519895,0.005453443748737629,0.23308422540900828,0.21732983235709957,0.27529791961219957,0.21753181175520098,0.056756210866491616
17173,21634,-73,0.979938984931127,0.004021447721179625,0.011509660719238236,0.0051308126097809005,0.23042433206989,0.21378385874087086,0.24882129980586115,0.24641767588055838,0.060552833502819634
17175,5342,-57,0.9657431673530513,0.008611007113440658,0.020404342942718083,0.011793335829277425,0.2373642830400599,0.20554099588169225,0.24915761886933732,0.25009359790340696,0.05784350430550356
17177,44498,-228,0.8538136545462718,0.10434176816935592,0.043013169131196904,0.011461189266933345,0.23272956087914062,0.2113353409141984,0.2456964357948672,0.2422580790147872,0.0679805833970066
17179,131803,-577,0.9586504100817128,0.013778138585616412,0.024559380287246874,0.013573287406204714,0.2454648225002466,0.23656517681691616,0.2565571345113541,0.20974484647542166,0.051668019696061544
17181,16653,-129,0.9571848916111211,0.013330931363718249,0.05290338077223323,0.008346844412418184,0.23082928000960787,0.2212214015492704,0.25562961628535397,0.2355131207590224,0.05680658139674533
17183,75758,-918,0.8215237994667229,0.13952321866997544,0.05256210565220835,0.012922727632725256,0.25598616647746775,0.23320309406267326,0.24291823965785792,0.21750838195306108,0.05038411784894005
17185,11520,-21,0.9583333333333334,0.01015625,0.031510416666666666,0.01597222222222222,0.24166666666666667,0.2309027777777778,0.23506944444444444,0.2326388888888889,0.059722222222222225
17187,16844,-175,0.9212182379482309,0.029090477321301354,0.09867014960816908,0.027071954405129422,0.25920208976490144,0.24103538351935408,0.22993350748040844,0.21675374020422702,0.053075279031109
17189,13887,-123,0.972348239360553,0.00986534168646936,0.014401958666378627,0.007633038093180672,0.23107942680204507,0.22207820263555844,0.26211564772809104,0.22603874126881257,0.05868798156549291
17191,16215,-87,0.973604687018193,0.0061054579093432005,0.016034535923527597,0.00931236509404872,0.2442799876657416,0.21504779525131051,0.2463768115942029,0.233240826395313,0.06105457909343201
17193,13537,-14,0.9709684568220432,0.007017803058284701,0.01551303833936618,0.008864593336780675,0.24037822264903597,0.2189554554184827,0.2502770185417744,0.22759843392184384,0.06279086946886311
17195,55175,-337,0.9531128228364295,0.01817852288173992,0.12349796103307657,0.008717716357045763,0.24081558676937018,0.22162211146352515,0.2507113729043951,0.23010421386497507,0.05674671499773448
17197,690743,-2921,0.7919616992137452,0.12236678475207131,0.181507449224965,0.06791382612635959,0.27177401725388456,0.24992073752466548,0.2838827175954009,0.16523511638916355,0.029187411236885497
17199,66597,-331,0.9159421595567367,0.046488580566692195,0.027283511269276393,0.017403186329714552,0.23535594696457798,0.2466627625869033,0.2564680090694776,0.2152949832575041,0.04621829812153701
17201,282572,-1578,0.7962289257251249,0.13961043557040329,0.1351160058321419,0.03494684540577269,0.25640898602833967,0.24646815678835837,0.2515748198689184,0.20172911682686182,0.04381892048752176
17203,38459,-94,0.969603993863595,0.007384487376166827,0.019111261343248656,0.011050729348136976,0.26594555240645884,0.2261629267531657,0.25234665487922203,0.20372344574741932,0.05182142021373411
18001,35777,-231,0.9781423819772479,0.005534281801157168,0.04536434021857618,0.005115018028342231,0.3381502082343405,0.22933728372977052,0.21611649942700617,0.17041674819017805,0.04597926041870475
18003,379299,2239,0.7962056319684471,0.11982631116876132,0.07739540573531699,0.05216201466389313,0.2807521243135363,0.2709366489234087,0.23966580454997244,0.1739419297177161,0.03470349249536645
18005,83779,780,0.869072201864429,0.02356199047494002,0.0718437794674083,0.08864990033301902,0.2574392150777641,0.27164325188889815,0.24633858126738203,0.185082180498693,0.03949677126726268
18007,8748,74,0.9692501143118427,0.01108824874256973,0.054412437128486514,0.0035436671239140374,0.27309099222679467,0.22347965249199817,0.25308641975308643,0.20701874714220395,0.043324188385916784
18009,11758,-118,0.9676815784997449,0.007654362986902534,0.01751998639224358,0.008334750807960537,0.23532913760843682,0.2206157509780575,0.25327436638884165,0.23694505868344956,0.053835686341214495
18011,67843,618,0.9257992718482378,0.02098963784030777,0.031793994958949336,0.03991568769069764,0.28190085933699865,0.24571436994236692,0.27370546703418186,0.16769600400925666,0.030983299677195878
18013,15092,-101,0.9677975086138352,0.007288629737609329,0.018420355155049032,0.007089848926583621,0.19082957858468064,0.18983567452955208,0.2720646700238537,0.2988338192419825,0.04843625761993109
18015,20257,29,0.9729969886952659,0.009922495927333762,0.04289875104902009,0.003554326899343437,0.24124993829293578,0.2228365503282816,0.2610455644962235,0.229402181961791,0.04546576492076813
18017,37689,-242,0.9250179097349359,0.02358778423412667,0.1646899625885537,0.022977526599272997,0.25206293613521186,0.23314494945474806,0.26188012417416223,0.20568335588633288,0.04722863434954496
18019,118302,783,0.8735946983144832,0.08356578925123835,0.056668526314009905,0.016432520160267788,0.24352081959730182,0.26451792869097734,0.2660140995080387,0.19201704113201806,0.03393011107166405
18021,26225,33,0.9717826501429934,0.007435653002859866,0.014871306005719733,0.005605338417540515,0.24896091515729266,0.23767397521449,0.25990467111534793,0.20907530981887512,0.04438512869399428
18023,32399,107,0.9710176240007408,0.007747152689897836,0.1648816321491404,0.006543411833698571,0.28571869502145125,0.2397604864347665,0.2440816074570203,0.18259822834038086,0.04784098274638106
18025,10577,-12,0.9707856670133308,0.006712678453247613,0.015505341779332514,0.004632693580410324,0.23636191736787368,0.21092937505909048,0.27332892124420916,0.2400491632788125,0.03933062305001418
18027,33351,-142,0.955923360618872,0.023027795268507692,0.05238223741417049,0.006506551527690324,0.3193607388084315,0.2442505472099787,0.2225420527120626,0.17555695481394862,0.03828970645557854
18029,49458,-21,0.9728254276355696,0.0069756156739051315,0.014052327227142222,0.00707671155323709,0.24214485017590684,0.2242306603582838,0.2792268187148692,0.21466699017348054,0.03973068057745966
18031,26559,-215,0.9653224895515644,0.006325539365186942,0.021085131217289808,0.01698106103392447,0.2607778907338379,0.2402198877969803,0.2561090402500094,0.1991038819232652,0.043789299295907226
18033,43475,167,0.9735020126509488,0.005566417481311098,0.028453133985048878,0.007337550316273721,0.2621276595744681,0.2467395054629097,0.25952846463484763,0.1938125359401955,0.03779183438757907
18035,114135,-53,0.8870548035221448,0.07248433872168923,0.02631970911639725,0.018250317606343366,0.23663205852718272,0.3054978753230823,0.2232356420028913,0.18924081131992815,0.045393612826915494
18037,42736,-87,0.9702592661924373,0.00865780606514414,0.0871396480718832,0.008774803444402846,0.26637963309621865,0.22671752152751778,0.25751123174840884,0.20217147135904157,0.04722014226881318
18039,206341,-661,0.8947034278209371,0.06106881327511256,0.16758666479274598,0.016254646434785136,0.2995526822105156,0.2538031704799337,0.23906543052519857,0.16961728401044873,0.037961432773903396
18041,23102,42,0.9643753787550862,0.014717340490000865,0.01467405419444204,0.005280928058176781,0.23924335555363171,0.22050038957666002,0.26521513288892734,0.22586789022595447,0.04917323175482642
18043,78522,566,0.9045872494332798,0.05508010493874328,0.035213061307659,0.017218104480273045,0.24829983953541682,0.2546929522936247,0.26418073915590534,0.19700211405720688,0.03582435495784621
18045,16346,-48,0.9740609323381867,0.005628288266242506,0.0266120151719075,0.005750642358986908,0.23846812675884008,0.22568212406705004,0.2615318732411599,0.22023736693992413,0.054080508993025814
18047,22758,-12,0.9765357237015555,0.0032516038316196504,0.01269883118024431,0.009491167940943844,0.2524387028737147,0.21689076368749452,0.26737850426223747,0.2197469021882415,0.043545126988311804
18049,19974,-101,0.9601481926504456,0.008611194552918795,0.05407029137879243,0.009262040652848703,0.2563332332031641,0.22449183939120856,0.250025032542305,0.2198858516070892,0.049264043256233105
18051,33659,52,0.9435812115630292,0.027243827802370838,0.017974390207671054,0.008051338423601414,0.2590986066133872,0.23845034017647584,0.25422620992899375,0.20214504293056834,0.046079800350574886
18053,65769,-209,0.8843376058629445,0.07377335826909334,0.044063312502850886,0.01382110112667062,0.24756344174307043,0.24890145813377124,0.23918563456947803,0.2144323313415135,0.04991713421216683
18055,31922,-58,0.9780715494016665,0.0029446776517762043,0.01603909529478103,0.00585802894555479,0.23770440448593447,0.22069419209322724,0.27006453229747507,0.22426539690495584,0.04727147421840737
18057,338011,5754,0.8656670936744663,0.04536242903337465,0.04274121256408815,0.0749531819970356,0.2894669108401798,0.24994452843250664,0.2789524601270373,0.15400090529598148,0.02763519530429483
18059,78168,1475,0.9387601064374168,0.031816088424930916,0.025995292191177976,0.013586122198342033,0.2552195271722444,0.2435011769522055,0.2723492989458602,0.19290502507419915,0.03602497185549074
18061,40515,244,0.9714426755522646,0.007157842774281131,0.020659015179563124,0.007207207207207207,0.24250277674935208,0.23213624583487596,0.2716771566086635,0.21480932987782303,0.03887449092928545
18063,170311,2812,0.8656281743398841,0.07824509280081733,0.04300368150031413,0.038089142803459555,0.2702702702702703,0.25743492786725464,0.27163835571395856,0.1698892026938953,0.03076724345462125
18065,47972,-56,0.9510130909697323,0.02739097807054115,0.020053364462603186,0.007004085716668057,0.22473526223630452,0.24230801300758775,0.2718877678645877,0.21504210789627282,0.04602684899524723
18067,82544,298,0.874915196743555,0.07932738902888156,0.03539930219034697,0.01720294630742392,0.24767396782322154,0.23663742973444465,0.24923677069199457,0.21732651676681528,0.04912531498352394
18069,36520,258,0.9668400876232202,0.007502738225629792,0.027573932092004382,0.009173055859802848,0.2437842278203724,0.24890470974808324,0.257776560788609,0.20517524644030669,0.0443592552026287
18071,44231,29,0.9386855372928489,0.013406886572765708,0.07768307295788023,0.028034636341027788,0.2666681739051796,0.24329090456919356,0.25929777757681266,0.1901833555651014,0.04055978838371278
18073,33562,169,0.9699660330135272,0.009057863059412431,0.061647100887908944,0.007180740122757881,0.25925153447351174,0.23613014719027473,0.2563613610631071,0.20740718669924318,0.0408497705738633
18075,20436,-341,0.9758269720101781,0.005333724799373655,0.03244274809160305,0.007046388725778039,0.2750538265805441,0.22318457623801136,0.25088079859072226,0.2064004697592484,0.04448032883147387
18077,32308,133,0.9496100037142503,0.02166646031942553,0.029992571499319054,0.011390367710783706,0.23368825058808965,0.250866658412777,0.25999752383310637,0.2163860344187198,0.03906153274730717
18079,27735,22,0.9693888588426176,0.008869659275283936,0.02624842257075897,0.005877050658013341,0.2527131782945736,0.23684874707048856,0.2756805480439877,0.20122588786731566,0.0335316387236344
18081,158167,1570,0.911707246138575,0.025890356395455436,0.03754259738124893,0.04523067390795804,0.26882345874929664,0.2655610841705286,0.25842305917163505,0.17351912851606213,0.03367326939247757
18083,36594,3,0.9426681969721812,0.029868284418210635,0.02254467945564847,0.011777887085314532,0.2544132917964694,0.2582117286986938,0.2360496256216866,0.20443242061540143,0.046892933267748814
18085,79456,-261,0.9522251308900523,0.01149063632702376,0.08159232782923882,0.020690696737817156,0.26223318566250503,0.2550719895287958,0.24268777688280307,0.20008558195730972,0.03992146596858639
18087,39614,-230,0.9788458625738375,0.005427374160650275,0.04205583884485283,0.006740041399505225,0.35156762760640176,0.24052102791942243,0.2159085171908921,0.16193769879335587,0.030065128489927803
18089,485493,673,0.7125499234798442,0.24419507593312365,0.1962005631389124,0.021538930530409294,0.25694294253470185,0.250635951496726,0.2547472363144268,0.19625617671109574,0.041417692943049644
18091,109888,-120,0.8485184915550379,0.11602722772277228,0.0689884245777519,0.010237696563774025,0.23304637449039023,0.25722553873034365,0.2562427198602213,0.21297138905066978,0.04051397786837507
18093,45370,-159,0.970443024024686,0.005069429138197046,0.017456469032400265,0.008772316508706194,0.2340312982146793,0.22514877672470796,0.2646903240026449,0.22673572845492615,0.04939387260304166
18095,129569,80,0.8833980350238098,0.0855374356520464,0.043590673695096824,0.008991348239162145,0.2381742546442436,0.24975109787063263,0.25942933880789387,0.20810533383756918,0.04453997483966072
18097,964582,-107,0.6352917636862392,0.2909726700270169,0.10891971859313153,0.044552977351847746,0.27017195012969347,0.30864975709685644,0.23503548687410714,0.15600228907443847,0.030140516824904467
18099,46258,-143,0.9646547624194733,0.008387738337152492,0.10718146050412901,0.00942539668814043,0.2744173980716849,0.22603657745687233,0.24942712611872542,0.202451467854209,0.04766743049850836
18101,10255,29,0.9771818625060946,0.0035104826913700633,0.011506582155046319,0.006825938566552901,0.24105314480741102,0.22018527547537786,0.2569478303266699,0.2341296928327645,0.047684056557776695
18103,35516,-149,0.9121804257236176,0.05070953936254083,0.034575965761910125,0.008390584525284378,0.2341479896384728,0.25627886023200813,0.2657956977137065,0.202894470097984,0.04088298231782858
18105,148431,936,0.8595037424796707,0.03718225977053311,0.03553166117589991,0.08358092312252831,0.232835458900095,0.38512170638209,0.1948514798121686,0.15527079922657666,0.031920555679069734
18107,38338,29,0.9611090823725807,0.011398612342845218,0.04935051385048777,0.011476863686159945,0.2547602900516459,0.23963169701079867,0.2541864468673379,0.20379258177265377,0.04762898429756377
18109,70489,253,0.9714565393181915,0.005433471889230944,0.01686788009476656,0.00963270864957653,0.2468470257770716,0.2286881641107123,0.27845479436507825,0.21062860871909092,0.03538140702804693
18111,13984,11,0.964316361556064,0.010011441647597255,0.06850686498855835,0.008152173913043478,0.22976258581235698,0.22611556064073227,0.26666189931350115,0.230191647597254,0.0472683066361556
18113,47744,27,0.9652102882037533,0.011666387399463808,0.10524882707774799,0.008692191689008043,0.266546581769437,0.2428158512064343,0.25722603887399464,0.19814008042895442,0.03527144772117963
18115,5875,1,0.976,0.006468085106382979,0.016851063829787235,0.0057872340425531915,0.21429787234042552,0.20459574468085107,0.2764255319148936,0.2551489361702128,0.049531914893617024
18117,19646,79,0.9613152804642167,0.016542807696223148,0.01812073704570905,0.006057212664155554,0.251297974142319,0.2216227221826326,0.2525704978112593,0.22930876514303167,0.04520004072075741
18119,20799,1,0.9716332515986346,0.005336795038222992,0.013366027212846772,0.009135054569931246,0.22852060195201693,0.21573152555411318,0.276070964950238,0.23957882590509158,0.04009808163854031
18121,16937,-68,0.9570762236523588,0.026746177008915392,0.01765365767255122,0.003188286001062762,0.23427997874476,0.24319537108106512,0.2525831020841944,0.22565979807521994,0.04428175001476058
18123,19169,73,0.9502843132140435,0.029944180708435495,0.014033074234441025,0.007303458709374511,0.230371954718556,0.25468203870833117,0.2537430225885544,0.214617350931191,0.046585633053367416
18125,12389,15,0.9733634675922189,0.0071030753087416255,0.015739769150052464,0.008313826781822584,0.23811445637258857,0.2190652998627815,0.2617644684801033,0.23222213253692792,0.048833642747598674
18127,170389,931,0.9187330168027279,0.04440427492385072,0.10399145484743734,0.020582314586035485,0.2447223705755653,0.25298581481198906,0.26259911144498765,0.20250720410355127,0.03718549906390671
18129,25427,-107,0.9677901443347623,0.010500648916506075,0.012309749478900381,0.008180280803869903,0.23691351712746292,0.22570495929523735,0.2599598851614426,0.23176151335194872,0.045660125063908444
18131,12353,-127,0.9655144499311908,0.009714239456002591,0.03149032623654173,0.009633287460535902,0.24245122642273131,0.22350845948352627,0.2596940014571359,0.22520845138832674,0.04913786124827977
18133,37576,78,0.9303544815839898,0.03840217159889291,0.020305514157973173,0.015461997019374068,0.2342718756653183,0.27836917181179477,0.25220885671705345,0.1929423035980413,0.04220779220779221
18135,24665,-155,0.969835799716197,0.007419420231096696,0.037421447395094266,0.006405838232312994,0.2484897628218123,0.21589296574092845,0.25773363065071964,0.22128522197445774,0.0565984188120819
18137,28324,-170,0.9705903121028103,0.004836887445276091,0.018712046321141082,0.010803558819375794,0.2568493150684932,0.23157039966106482,0.26129783928823613,0.2054441463070188,0.04483829967518712
