Financial.services.and.insurance,Gasoline.and.other.energy.goods,Health.care,Other.nondurable.goods,Personal.consumption.expenditures,Food,Household,Nonprofit,nondurable_goods,durable_goods,goods_clothing_footwear,services,Recreation,transportation,fips
3.947410733298212e-5,0.0014679625202988103,4.121645394989417e-4,0.002833939677054201,0.02227994707298624,6.267447601025059e-4,0.007599533255845344,0.0062841225873315155,0.0013877390712051076,2.2651851567648346e-4,0.006104809390042708,0.0592016636655915,0.01165315483826307,6.181504152293393e-5,20137
0.007733813405223185,7.683653920641841e-4,0.12346520325037216,0.005752078282968878,0.14212700357866026,0.0031076463093711276,0.037139524971056534,0.010755080429876617,0.01037496936344854,0.00513214137012546,0.013094680800339023,0.015318767606518548,0.0015964667902911263,2.5175829278787216e-4,20139
2.9655044329080426e-4,5.001664150482859e-4,0.005950663260940961,0.0020254129765130673,0.003339034547086942,8.906916321794882e-4,0.002743909698305761,0.0068816358633898705,0.0033936080878856725,7.162341534651791e-4,0.006080967944264776,0.007643481284757638,7.156774582241255e-4,1.0238702726033065e-4,20141
0.001782154260175722,6.522283323721579e-4,5.778340236207234e-4,0.003009580386870468,0.013103145645241485,5.738165624586238e-4,0.027987644266605084,0.0015492287341529426,0.013636610500415038,0.0019559580504410236,0.006324164350916468,7.744268223827415e-4,4.246447583585572e-4,9.389306699758623e-4,20143
0.001691885846881411,1.9998780454947603e-4,8.524960590613755e-4,4.017023581473999e-6,0.013229548411141928,0.0032458216850344895,0.0020115239735911056,0.0036943853301839194,0.0038673207851057487,3.450403352418875e-5,0.005125388482525437,0.02908559182508784,4.6356308736059283e-4,7.833196184079296e-4,20145
0.0013635894735842071,1.563855442825059e-4,9.986001471121353e-4,0.003305517971005657,0.015304779620552692,5.522175348636101e-4,0.020677767063443195,0.002627077312818894,0.01551547754813998,0.003834653787163008,0.001455494124709317,0.005425453379868613,2.2200539270641242e-4,0.0013960096453993762,20147
0.0021922534900378947,0.0012739918424439533,0.007481797473538536,0.006159511515966148,0.0017223029923620452,0.0011746686215081015,0.006053102302116061,0.0043000021247636645,3.9616844773563445e-4,0.0010794908702974472,0.020724089381317236,0.019950076663885433,0.0016340612631804323,0.0021322492072928323,20149
0.0010636646477277713,3.475274007311654e-5,3.5712868748100324e-4,2.8249441669056237e-4,0.007811021779321442,1.8873210365401023e-4,0.007978951644497863,0.007220415733222787,0.007901281931484606,0.003241959714698786,0.010288290280157661,0.016974607612660883,6.550273242466442e-4,8.289730983891707e-4,20151
2.510793885724225e-4,1.959095667294888e-4,3.2480774000796347e-4,4.378419544292713e-5,0.004484684161559511,8.156246810001658e-4,0.005123323725898274,0.0053084327756504415,0.005271235693490478,0.002123145875708384,0.001052578832495798,0.0045054396250472735,4.2289622341533757e-5,2.437740262311037e-5,20153
0.00894695651008096,3.6542253856837833e-4,0.059811909941168535,0.03998687255780691,0.1087316621182988,0.06137771191622572,0.04443293852650597,0.004177561233008789,0.042394853228337706,0.003955478952343734,0.07322365612532371,0.10367422178862737,0.010733393701860158,0.009722177565433369,20155
0.0011664705922806232,9.604590636511671e-5,4.437193165130204e-5,2.195217223489356e-4,6.216117980553899e-4,6.441991000660164e-4,0.004173501566967181,1.1010008368033178e-4,6.438184884804306e-4,0.0026168249629918362,0.005281175694856622,0.001964400654018092,7.363253989461146e-4,5.867939890494606e-4,20157
8.544984067109903e-4,9.274029293325243e-5,0.002388357714659613,9.310943640103933e-4,0.03392481511908206,0.0015203169371212032,0.0061199570987206225,0.003149914235273518,0.0025126173269324334,4.0384302917856855e-4,0.0030081208154438114,0.0013034606389309522,9.90638492254513e-4,3.102527551966208e-4,20159
0.015565347718294181,0.0037739522327171608,0.02456129842227789,0.0070261554846561625,0.04287672262148132,0.012433287940871979,0.007222993062333851,0.008672105104545313,0.021269528021007046,0.002178787529766597,0.02101253039422942,0.02567016647284051,0.0049693112798698,0.004317240753722986,20161
5.112011021543243e-4,2.764048856558212e-4,0.0010240007629123274,5.704019521851788e-4,0.0012127848764289968,7.281946339157477e-4,0.002008525527514882,0.0011261224544472678,1.1804300620138364e-4,2.2106475135437475e-4,0.0014818283555984083,0.0010895123750382179,1.255980057873783e-5,2.7474593124992614e-4,20163
0.0010211566475458002,9.83307195575981e-5,1.3683504870184532e-4,2.523744605719508e-4,0.0016513452129672608,0.0011657500067551868,0.002052658204441661,0.004614456774980107,0.0017897640631459161,7.130156799649231e-4,0.0024365745172473647,0.004527458302595172,5.946783556261894e-4,4.591489985087508e-5,20165
9.222814689610333e-4,6.337086708313918e-4,0.0012137973008091631,8.794560115993658e-4,0.009194421131168496,0.002213592885928699,8.133929619573719e-4,0.002576088335947197,0.0017747821564200047,0.0016480330272279178,0.004070860489968632,0.005656277745966734,8.03930522946582e-4,0.0016378495529165865,20167
9.581878392627863e-4,0.004127811235832359,0.051008420270910626,9.491275954569598e-4,0.1328969498523353,0.002702526031612609,0.05566961554363531,0.05830898201328569,0.009966451426537376,0.009477520708350737,0.011147088796532702,0.05473470638449844,0.005432675556893514,0.004067761666879928,20169
0.002369601929113667,0.0015451168685165462,0.0023362583279837464,0.0012512158317486144,0.03400619375280825,0.0010220561566759382,0.0011900940693902306,0.0016561888789040973,0.0022533255119831703,0.0011282614766378925,0.003351743744086818,0.009551862894078791,0.0012185940594085945,6.202868490593165e-4,20171
0.13541651817918873,0.03172502887143127,0.07938339401734856,0.14369332250077138,1.6282385723024242,0.2883085289736111,1.0180968483198882,0.2598771043789104,0.12659236829703074,0.1462554093123678,0.0772723536870995,1.6175169477843456,0.15688444695963968,0.07655135271585196,20173
0.0019103393412904972,0.0014672405377911255,0.001489709957284303,0.007462290029763603,0.04218057119316868,0.007418116885810937,0.06935180106722401,0.027850745779265794,0.027969084096875256,0.008687005565123265,0.0276567960109392,0.04158310826525912,0.004929743039146283,0.003292960592891131,20175
0.042919886778978455,0.010150441184275766,0.12742672083707246,0.05862295211722771,0.981474572920163,0.058549457892070854,0.2914260513794031,0.042319490652771394,0.11117915706264014,0.005732024481571684,0.11608967960225722,0.49061644031298357,0.028725636749294892,0.013313998512833854,20177
3.8145185647070695e-5,2.5935823983043845e-4,0.0019294312246133723,6.746946440353794e-4,0.0058979482178073426,6.111007482644142e-4,0.0024215072140919497,5.612721761363141e-4,0.0019161708748412344,0.0011612632467861911,0.00394266810702467,0.009175865823094612,6.103404039521157e-4,1.4979258827234977e-4,20179
0.0014643093881544062,0.0011258356476096273,0.0025613592503475127,0.002100685811938752,0.008961414085377935,0.004701818203022606,3.889237196290886e-4,5.631942650248604e-4,0.0036681744718615977,0.005830103867084914,0.008253134195150492,9.677462126818791e-4,0.0012339889882335725,4.3294887252822795e-4,20181
1.2666358081959728e-4,2.4409100775810087e-4,0.0038419707107551853,9.226901112850611e-4,0.019400919661483496,5.473734078383075e-4,0.0022472683889531416,0.0014447709764480374,0.006416823274105389,4.8086497837253697e-4,0.004611135892297645,0.005068817423361003,8.44183795076569e-5,0.0012332175451587088,20183
0.0011199222470193366,3.818598439809446e-4,0.0034960963645150832,8.134060450226854e-4,0.035327452428006396,8.52164157436888e-4,0.009139613020061367,0.003844584234218614,7.12944763872736e-4,0.0077916672908795144,0.01705198391964036,0.005871160030233199,0.0037932055572659435,0.005315157868917672,20185
8.640117104757522e-4,2.659245971779226e-4,0.001621660651887741,0.003686983661072417,0.0021834525650619957,2.7765035687241264e-4,0.02261043233223236,9.622155082908502e-4,0.0030272928111318826,8.138610813189331e-5,0.009720504293553102,0.02304011407671155,1.7040840777971864e-4,8.367045028842515e-4,20187
5.175086406239043e-4,1.8742943991176413e-4,0.0014242050476820736,5.3385435099668e-4,0.08035648238895075,0.011933462667913487,0.02423707432111911,0.00808814649476387,0.05156903001037844,0.004482817154534457,0.028822762998839534,0.028406212976611268,3.90405462016045e-4,0.0035331528991196445,20189
0.04314053219612717,0.0019895836353605073,0.008047800402401509,0.025574084070103715,0.0014585615248897048,0.031162021200575804,0.10181203718800162,0.08209793788726776,0.013238757199690601,0.07247339981070094,0.003823470185147482,0.21700313767279397,0.005679072569175642,0.020845407190789735,20191
7.906013701554546e-4,3.0997717951447714e-4,0.004262939286333418,0.002508461728681925,0.07130403908611814,0.001219252114809413,0.040296102255773604,0.002132759180134106,0.01588395855836289,0.013935408252531726,0.010307948103096005,0.01359776492305193,0.006647329237849098,0.0036230512169877997,20193
5.992472669826452e-4,9.274458760449964e-4,0.003205633753180228,0.0013450076064133625,0.020091825013673972,6.16397993857525e-4,0.00956302876818707,0.009923750880207121,5.137278804722246e-4,0.0029265397816182156,0.003992634848094477,0.0010580673010450305,0.0013498544806707078,0.002330656995995406,20195
0.003419606962325868,1.457656843310609e-4,0.009282201899919903,4.254737001137741e-5,0.011960564087052754,2.080008406026425e-4,0.0875202439141805,0.01036985903268042,0.022042154640660637,0.008083572267995644,0.04620527710025912,0.03528733309691036,7.23847794031019e-4,0.0022829089873351734,20197
0.0018178148608072766,2.4708002599727736e-4,0.006592350857451796,8.635631499323351e-4,0.02671975621907574,9.166881424494069e-4,0.01493384057697512,7.995347913856389e-5,8.878934520032952e-4,3.431320865553791e-4,8.902499751852694e-4,0.005265630876110381,8.136514314741237e-5,3.047010436305039e-4,20199
7.026048589074272e-4,4.739091394134178e-5,0.0017860564810654345,3.6425433387463383e-4,0.006866279895709493,0.00351250281410076,0.01361061374109723,0.00238220238515184,7.702079466840605e-4,0.0020817400180050557,0.005801747986889955,0.003953157854451347,1.4056659252948054e-4,0.0029285257023492733,20201
6.732413279855006e-4,8.958471093323421e-5,8.742336437861478e-4,9.440537012896731e-5,0.0022123664248056966,5.609224403387142e-4,0.0066434271480912245,0.0021075109127075544,0.0036125831580245053,1.019008008103382e-4,0.0023340285089219802,0.007959792551115901,3.598052141319205e-4,1.668027109888919e-5,20203
0.0020429023277485654,2.7689766804462023e-4,0.0011245706291348055,0.004515565903155641,0.03746700048719937,0.0026390946890747996,0.011040807753679827,0.002061386270998354,0.0037733171311280273,0.003835364473047366,0.0033201930804707645,0.028029660227615737,1.8943309025320972e-4,8.387906681918398e-4,20205
5.789284457880547e-4,1.9320215679569582e-4,4.611980385420662e-4,6.266086463819511e-4,0.027233472218195068,3.77289382753995e-4,0.007586141054511202,3.6798102179130976e-5,6.780829101685624e-4,6.921516217763767e-4,2.5918781447745816e-4,0.005968952450926826,2.4522158781425317e-4,5.670307866288376e-4,20207
0.009306214014079344,0.01216812389451526,0.15454538231775217,0.05147722202858407,0.2872396122703197,0.06647650240280872,0.21450182388370984,0.15875915520095546,0.07014271213363893,0.09848146144388938,0.03426740099656093,0.2702366318360477,0.04304679536718606,0.004570614918064245,20209
0.0036985850286551884,0.0011386514121117,0.00414147664463221,0.00592475009933793,0.03957534429966373,0.0037750548904293274,0.08336667745565303,0.0071935413465214456,0.023320019758849172,0.007844759277398479,0.009198310539245106,0.03551866650083801,0.0014535094678601987,9.053680711359283e-4,21001
0.006969115902123738,0.0010060541920875947,0.002137440684463998,0.006784156642303758,0.16621607323276263,0.008148902027117077,0.022526750655102505,0.0029363137692229244,0.02088382317708289,0.0014341407484768582,0.13354581696073436,0.031060325674928408,0.0020107627382458374,0.002565041452763258,21003
9.603493884467366e-4,5.399767125545728e-4,0.008280680324687538,0.0041599862784989965,0.03124287657283674,0.010354723504534844,0.04317360174813014,0.021740956648419043,0.019137131327107097,7.593387867014986e-4,0.02536048833623055,0.027415845867570017,0.004046661387331379,0.0013549138133861344,21005
0.0026354619409596175,3.457890832516358e-4,8.646222170142209e-4,0.0010924594927723972,0.0022535804205265067,0.0020189222507505746,0.005529043472796881,0.001739033281928707,0.007326250519708371,2.759041325692804e-4,4.43223342265101e-4,9.730952294918899e-4,0.0018709699261955297,0.002461993682014285,21007
0.010902275401306939,0.003181118936913855,0.015160013004748039,0.005621515997229772,0.0035135083393358166,0.035499355494534875,0.06393541888307962,0.010709204957574513,0.026760200977828535,0.008622288081288053,0.008378847316703218,0.03338150561075073,0.006467055139309824,2.1965846585477903e-4,21009
9.367270715216015e-4,5.8668633872975296e-5,8.548249219898044e-4,0.0029185976383294125,0.009299560426432043,5.024301982978306e-4,0.031066655846668397,0.003995688210921736,0.003941599485975804,1.3955984518288568e-4,0.0010841936022125108,0.013164277844993503,0.0013267148325730716,2.062833778321497e-4,21011
0.007374980739844215,0.001501209642709318,0.007458916409093142,0.001978801327557497,0.017670078917851325,0.01463343484170574,0.03500251577693099,0.004994913663887618,0.003913601779840174,0.002168491195817908,0.007156832921168255,0.0025393850905291327,4.616380828026343e-4,0.01280149073388568,21013
0.002816834145831183,0.0067968687240351515,0.014824560357071411,0.009583488407620966,0.0996799888946605,0.01913664188625587,0.13965019774596388,0.09770759388453161,0.10414067201433713,0.04091115943017572,0.016460580684430393,0.0484720396962512,0.0010476811226540093,0.009525644703419912,21015
8.724848335538877e-4,1.8892061443643327e-4,0.0034089782513369686,0.0020437390747277853,0.012262909353848859,7.457290036641763e-4,0.03357592095729279,0.004583096204478908,0.004873316681396418,0.0022243516505279634,0.008649298027691526,0.0024172695633185716,6.614383495084648e-4,7.551169873982933e-5,21017
1.3561407111199942e-4,5.887721773804805e-4,0.00955705848378287,9.822417008425327e-4,0.01622139024784948,0.0016483123435671952,0.04135978799996195,0.0015083720751472704,0.01985556492840753,8.168408468020579e-4,0.001974103426272189,0.06020047171073427,1.0521397027529586e-4,1.12321645045346e-4,21019
0.0014240542588809795,3.058861987188293e-4,0.0079072233505358,0.0028357432063989218,0.007029982339865401,0.0016430236345601943,0.01618210289200382,4.0602674273126297e-4,0.0017236441050284034,0.0010477537024082223,7.1817721203822e-4,0.042944506555494366,8.902760573013556e-5,9.203852342268175e-4,21021
4.195590653783909e-5,5.888150657513486e-5,3.463949064671223e-5,0.002583536477945964,4.144403120825922e-4,8.986732437890679e-5,2.8808972851683393e-4,8.119073962745569e-5,0.009773394801003135,0.0039811405580823045,9.514209868793831e-4,0.007214832212800444,8.279155891554864e-4,0.0011916203157289755,21023
0.0036467840015250333,2.393599407223256e-4,8.299282987658373e-4,0.002516117335227236,0.002927349171946641,0.001651888732137902,0.002666259896158443,0.0020101666363496903,0.005972589865002965,0.0021985788323067613,0.004596890439946783,0.010292238926175694,3.765168005938709e-4,0.0019867031014759056,21025
0.0013451094833774185,9.174979656114825e-4,0.0012459521533071851,0.0021362554759289634,0.0017581711166864832,0.004513170594072924,0.03755338157524971,0.0017847191026458301,0.006118160822948203,0.0019486552436177925,0.007609376469128876,0.016097382645883198,1.6245317307431737e-4,6.826136921704149e-4,21027
0.007660922912341133,0.008361957842719626,0.007738043771271211,0.001785471158976137,0.010775715205217353,0.025605114064008245,0.0034656505486033596,0.31517436007277094,0.08343396026213284,0.004040381081763299,0.05024215881937255,0.02042006894143784,9.883554202593553e-4,0.027661182019392716,21029
0.0028059897761451608,1.6734532686335298e-5,0.003507220382428021,6.708995978065645e-4,0.015425935343668411,0.001652501134574227,0.015535378754171335,0.0012450655328917273,0.010321569745380984,3.720990928708405e-4,0.0026841147291212977,0.033988513937191135,1.7122592236603362e-4,5.636898539869673e-4,21031
2.4021184830366265e-5,5.488559405469914e-4,0.004098618238270763,0.007660855889210368,0.01915118722350805,0.00870216333143678,0.014424128550840114,3.5678291064124236e-4,0.012248840304153828,0.002341727317310106,8.975682656778163e-4,0.001978076762734728,4.869593512569765e-4,6.669187664402662e-4,21033
0.01149912831073391,6.554811067628052e-4,0.0049826966782241435,0.0018040789053353336,0.003712812632552746,1.2499182494021382e-4,0.03256242519732134,0.019942772445556544,0.0013484237194936262,0.004968504235687643,0.011227838108459343,0.02379445178255442,0.018214113538475147,0.0012493402069694327,21035
0.008831037734769932,0.00299053362433474,0.006076095703139586,0.011068533314702993,0.27649982965562564,0.009397954779196888,0.04080810606276643,0.08621561723321705,0.2107290441181548,0.036402081813410744,0.019426046613172245,0.005439875652983164,0.010498219555237087,0.005319287423546857,21037
8.19030120876525e-4,2.581146003346415e-4,0.0010464796477973235,3.577212476339019e-4,0.027859053361851602,2.1202729515609083e-5,0.007132231438473565,0.0018098998474898886,0.001450940826570305,4.6127928307953387e-4,0.006449792820873503,0.007216301527027789,2.576162443296171e-4,0.0023988196390576292,21039
0.0020456811567310636,0.0018424246322128175,0.006795387399641219,0.010017909525646119,0.013192307026896279,0.01063654385789602,0.01170351960315282,0.0024312186297972232,0.023835518464890886,0.0050062268428229,0.0072961678517966585,0.011449533460160194,9.57359623126414e-4,6.979391088278311e-4,21041
0.0015991202685380014,0.003754882733828631,0.005321723675179928,0.0043460716998633174,0.1469375069179093,9.732992603670296e-4,0.01288213935140588,0.015513464450684458,0.011223693597000846,0.01299153039069388,0.011593105253489559,0.06029118119611827,1.1491604250694571e-4,0.014633609190063231,21043
0.0024788677766864435,0.0012495118464859061,0.0016103240947510811,0.005920553333760888,0.03699122965219116,4.488705177988553e-4,0.0030242859319754892,0.0013495654280404406,0.012989190789950198,4.3742454013995165e-4,0.0058380264184431626,0.04040056423503124,0.003984704108166608,0.0014003508285771189,21045
0.05100804585932839,0.003744464231589421,0.03468191727541896,0.013240916112065843,0.009616049882022608,0.03615629882990182,0.31653928732944964,0.011333116440040106,0.006345058360026188,0.03164412126115856,0.030675404659166235,0.04752276654002618,0.013380759818959686,0.008335148515783847,21047
0.01041973586408185,0.001332762955418388,0.016873340974751228,0.012746370246190441,0.07449144720163034,0.024636869175124903,0.11147126117182626,0.018876681605365472,0.02280641761610663,0.007018523008911609,0.0171563570837493,0.04754534350039748,4.6387879369876733e-4,0.001043403930306816,21049
0.006146959782425292,9.549786117804372e-4,0.009660326530875646,0.003345631165842192,0.014959310030256438,5.480636116825427e-4,0.0023809270654063567,0.009363851472592805,0.029760950082677286,0.06739734505740415,0.011530948555360186,0.0034720785600069145,0.0028528331466517584,0.006118458767314767,21051
0.0021489473656408752,1.7062664942213337e-4,0.0070204334394222195,6.626537474649648e-4,0.005706300254649001,7.594062713961342e-4,0.022795515780746633,0.0036220306634583248,0.0014561448017344106,0.0015556946521876926,0.003996440847860417,0.004274095617443501,2.241482639434921e-4,8.860875010071917e-4,21053
5.959688057631153e-4,2.868764172019984e-4,0.0059912089946226885,0.0010665247930893263,0.014666590218898908,0.004745720178264798,0.005048876544098543,0.002117832770121743,0.0019668390745123825,0.003273203975637261,0.003042243114265981,0.006902990102176163,8.271300202948816e-4,0.0027241627738959925,21055
1.0300755991266528e-4,2.7089255362647914e-4,0.010296788875624114,8.755133517294833e-4,0.014701050034452053,0.0020930544239730056,0.007137311119341461,0.0038982365811665483,0.0028879754514681086,0.001331712931505686,0.004650232677132614,0.016687681953250325,5.45597190316692e-4,0.0010016344413505502,21057
0.005195848271143867,0.002567511123204679,0.033455426810138786,0.03602082594875537,0.4044901692788743,0.0312583685984433,0.22811916637836072,0.02819638138976992,0.04843580525263087,0.02504723468348348,0.2621269257487116,0.09816701892992133,0.006589445434028613,0.01848585240637822,21059
0.001783527931861484,7.27553599134252e-4,0.006763813092746474,2.3907230460506332e-4,0.004891569566920631,0.001618763486438743,0.037743560060968705,0.002215624649130023,0.0032632078701228025,6.830458419991659e-4,0.01890428605721996,0.04981466681832376,2.727174242043057e-4,0.0018720153087164496,21061
0.002387331111397524,9.874580826308292e-5,0.007386708711552751,1.0638068859978025e-4,0.012920004685083867,5.501163745450285e-4,0.011891783161630648,0.002544107464901074,0.012126392173718394,0.001959482159428126,0.012117825991159256,0.014823368716790207,0.0011251276702849962,0.001212731620834608,21063
0.0011395460303512907,1.5637410479790457e-4,0.006487680063594904,0.007495036767248513,0.001711657341676583,0.007983684171217328,0.04711778527976012,0.005275996467053381,0.018299402353363532,0.014063797773013668,0.018944209423317555,0.008723785583454546,0.0032400759019088716,4.362219953958328e-5,21065
0.006354460299964478,0.0016468043495951427,0.04047195531215344,0.2841950457613999,0.31890609302712775,0.05576293542712718,0.2355250373512946,0.2664667282586263,0.06845250430869862,0.11744142653032909,0.28602535254622347,0.34735682893111197,0.0495878660164083,0.057152194084611016,21067
0.003920959472590402,5.81726283418187e-4,0.0268874577050865,0.001999724681090564,0.03807519748130464,0.005036615251283021,0.046881690085310325,0.01025269333039761,0.0086790095272757,0.003677541201487726,0.0033541608907036798,0.016124647339900714,0.0032002351592891973,0.0022922264403662574,21069
0.009395333848919336,0.0025309672269481845,0.012535256999036555,0.0029559023805179603,0.0283675977066502,0.01091910878100055,0.009763430739901524,0.009060773974897206,0.008443986787164329,0.03315255644039454,0.04723625933191705,0.03590552080012972,0.003649245195261733,0.012344781921662547,21071
0.008986554090876476,1.4601351232215897e-4,0.03641765377263786,0.009931326505918117,0.026800292921009536,2.8728530733213335e-4,0.06203315392348289,0.08991769494037792,0.12583485462304395,0.005780041535909616,0.0835441884362801,0.20956204324733077,0.004049334219448087,0.0034620600534668207,21073
0.002310355049652284,0.00012478237523944679,0.0016007337107168712,0.0010345409782005573,0.006143015904611372,0.001369265550038706,0.01291126888460614,0.0012589629624436107,0.03662205756546204,0.0014625914019210215,2.6923684186542065e-4,0.015943912386648836,0.0010587136031880923,0.0019346059157671633,21075
0.0034272292103673173,9.398040071492511e-4,0.04796841796444038,3.7503589993765794e-4,0.053767956806647685,0.004256012615394489,0.1417110992227536,0.008211937509065008,0.01174513560224774,0.013200542282442464,0.010619124560427145,0.002125706643807129,1.8308945588564948e-4,0.015066122227216828,21077
0.0030076229423729797,0.024428210334850955,0.034979178087488454,0.0037465690872164267,0.051000367780293744,0.050667128217369864,0.01620362733540255,0.0020759162849466515,0.08869357462963838,0.0038805350137610583,0.14136042113024838,0.050808303409838586,0.022006068438744492,0.008787589042535555,21079
5.015451304595539e-4,0.006202307783813723,0.010133621575554069,0.1710910875629434,0.21735800283109344,0.02366907370007155,0.40732086349676033,0.02931293967572765,0.28652578250636274,0.002546288328758864,0.03109658770133824,0.05601879120826948,0.006467617520696945,0.004570825254742506,21081
0.026164744087466947,0.001231308396173296,0.026487641377712673,0.03522134406192702,0.2147956475763865,0.04344035164845488,1.5499308670750092,0.040974171875288505,0.20900522331991392,0.15888190925451443,0.0031405532450531925,0.029295497586434554,0.0138001359118429,0.17451120611479604,21083
0.0860945344754194,0.06278458959115128,0.0337664203169713,0.008561476147220784,0.47472214318378436,0.049874942481318685,0.01489130565436895,0.03296302742368046,0.03998543717901567,0.004402535865042691,0.04188939874547689,0.16521487204600338,0.010642326341891302,0.006119752735482557,21085
0.004209741228281353,0.0011743736009556356,0.008284726941397631,0.003549072717051392,0.019358613628869797,0.007110575508471478,0.0129466445758351,0.049109743321500234,0.023600360430777,0.0013132082055163131,2.6150032078384064e-4,0.15423734695071534,0.004634908239360536,0.007885874867908236,21087
0.03226029400574591,0.008614540681165505,0.011063430520079227,0.0653335198654133,0.6301660950318324,0.09962480803111771,1.503142817314019,0.12199476787075292,0.007051584604592133,0.016731655420295637,0.14052581811783488,0.9531764370070018,0.029423895083223187,0.007521822158438359,21089
0.030685894789448637,0.0015510843274243334,0.008285812202598875,0.0059702984450789595,0.047047295436371706,0.006144959660213707,0.30302216188300835,0.019858004228267452,0.012716104802912496,1.2105506232173637e-4,0.003348006380739946,0.28631196689874233,0.03303481862803279,0.03852576384149468,21091
0.007439767117566675,0.016345528410162586,0.1588046268687789,0.10992856190813369,0.5580906871886908,0.1475299244571989,0.19285544878457564,0.3418679780689993,0.464809704868658,0.05369607649819704,0.2078573760565867,0.08195823082803777,0.04909153170296956,0.02225570957959756,21093
0.007868042436264726,0.022320460355216582,0.012351946134582127,4.995395096737271e-4,0.043540072276726446,0.004121614572829738,0.04257297126725162,0.041227268807359344,0.10571569489363253,0.09727502000085066,0.059347832760007116,0.12916189089123956,0.08595104862607773,0.007813872887080409,21095
0.010622581356479912,0.001044057151873404,0.01356537869865843,0.018572000288883575,0.8244326432204853,0.007688044300879884,0.021420053562731432,6.859806835058873e-5,0.004737313613532906,0.00156745637455224,0.3058193301707189,0.23252760356262525,0.002610961381513667,0.007314299168808363,21097
0.008568378290361358,3.8817409363910675e-4,0.02799809459903947,0.001461953299682018,0.09954978051068185,0.02672239590507899,0.0011377738857639955,0.016111028978843474,0.004188251204670643,0.001355590405463564,0.005221224415675578,0.006160765420829912,0.0014003458804110788,4.552456157084955e-4,21099
2.6057853992302743e-4,3.4626686932893834e-4,9.936415637935246e-4,0.0012254367630987527,0.037165635474672026,9.702863072111941e-4,0.001363726650799816,8.321061678859687e-4,0.0010993913341763102,0.002158835112107618,0.0040688800147397,0.001409896854238354,3.6416245411520476e-4,1.4633106739537488e-4,21101
3.054970952515886e-4,4.999851526675474e-5,1.3084621083108154e-4,9.046677997116197e-5,0.0011468271404150234,1.5028396609783118e-4,8.921626048407415e-4,0.002081375468749113,5.949771397843844e-4,5.002055656250371e-4,3.8873957369236654e-4,0.0037651240238129337,5.525431005778162e-5,0.00976316111886608,21103
1.6294912748778009e-4,1.8974591379553428e-4,0.002470685921671704,3.1387002961993406e-4,0.0876919568606945,NA,0.002145384354700975,0.0013196394060554035,0.012505256929543792,0.02989303910377498,0.01410371680792083,0.0015762414363510104,5.295555045706693e-4,5.041477401215081e-4,21105
0.0044764914936708915,7.17633829483425e-4,0.06753782130632269,0.0023605593307109364,0.1923292885768859,0.006493565634520274,0.06708598273497786,0.0025232049643605717,0.004388171439291548,0.007184706377584528,0.004048742894195846,0.10172882580472903,0.0062873645898938796,0.002974711841490277,21107
0.0020511983985122464,0.003739605056463138,0.0011822465663762721,1.52785012432436e-4,0.010184856855123488,5.2673530447170714e-5,0.0019519462839428948,0.001420441508275432,0.0021257350886595664,4.6107215442039306e-4,0.0021504719255055348,0.006988532325764155,3.8751325423211683e-4,4.8433413876664715e-4,21109
0.03820965719633303,0.019772373433355934,0.01758814991112153,0.0029187288808367844,0.725242423004433,0.0859788262218687,0.4002981970554794,0.108645709390145,0.19828683650805667,0.759976661732487,0.16761640663020091,0.16986137409839971,6.94973111240762e-4,0.06265233387110264,21111
0.002018840783868432,8.663946299283743e-4,4.870625657024413e-4,0.003803561701385546,0.0013941781379376388,1.8572017737012483e-4,0.007153013698891497,0.0019048703982653423,0.001424304679139766,0.0021481255477384382,0.0018945378676892496,0.03271112423922835,0.0010670549127748787,0.0019417643330402507,21113
5.379333343856952e-4,1.128292382694791e-5,9.461567752886781e-4,1.6430811803059954e-4,0.0024217377098158838,0.0011633130143223454,0.002719081130137586,0.001174044052358779,0.008793281706728967,0.005490229583454751,0.008822445662600641,0.005778438255157971,3.5270639674287734e-5,6.415687498875928e-4,21115
0.008149513881830784,0.0018609940351775166,0.006273237505598993,0.009050331951598238,0.09554964634956589,0.01037587262839212,0.004800625645217259,0.03378513140477696,0.0815198133112757,0.004379275625164888,0.05998968579937143,0.36935038393717656,0.015851940650060875,0.013257248270450418,21117
0.002041865877269826,3.67219113027252e-4,0.005310988925451606,0.0015893484925470563,0.0038777525475747715,3.2727444870192974e-4,0.00466112845785415,5.793493411912942e-4,0.0022480935060567287,0.006192403401287848,0.002923908512364381,0.01647780006366452,2.216102426916118e-4,4.4539328953182623e-4,21119
0.0026192307303245445,0.0025506963265995936,0.01893836130799761,0.001121720707775144,0.01974223173300696,0.001721342235997327,0.0026238382499489976,0.009420786998215308,0.010458272999089295,8.250539044570558e-4,0.009903460206093891,0.013126017864819074,2.3033444938537628e-4,0.0013007982420674305,21121
8.951430837195759e-5,2.4235531232635307e-4,4.322958041513563e-4,0.004321801137897693,0.05950013220502537,0.0013417334843912208,0.018936387238496125,2.1830450137179402e-4,0.003454165999024312,4.667613964015837e-4,0.003111430021715575,0.0030363662293816686,0.0013968596380512907,5.647982433329764e-4,21123
0.028651896188783697,3.898766999734616e-4,0.009364292207693697,0.0010459127013047293,0.22216591172341513,0.005577685589974359,0.030282333093882455,0.005865588867618588,0.016319430029171033,0.007541007491846011,0.03770670358733629,0.06622422920703391,1.2936875251756666e-4,0.008739010718462765,21125
