"fips","unemployment"
28057,7.93055555555556
28059,7.93055555555556
28061,7.93055555555556
28063,7.93055555555556
28065,7.93055555555556
28067,7.93055555555556
28069,7.93055555555556
28071,7.93055555555556
28073,7.93055555555556
28075,7.93055555555556
28077,7.93055555555556
28079,7.93055555555556
28081,7.93055555555556
28083,7.93055555555556
28085,7.93055555555556
28087,7.93055555555556
28089,7.93055555555556
28091,7.93055555555556
28093,7.93055555555556
28095,7.93055555555556
28097,7.93055555555556
28099,7.93055555555556
28101,7.93055555555556
28103,7.93055555555556
28105,7.93055555555556
28107,7.93055555555556
28109,7.93055555555556
28111,7.93055555555556
28113,7.93055555555556
28115,7.93055555555556
28117,7.93055555555556
28119,7.93055555555556
28121,7.93055555555556
28123,7.93055555555556
28125,7.93055555555556
28127,7.93055555555556
28129,7.93055555555556
28131,7.93055555555556
28133,7.93055555555556
28135,7.93055555555556
28137,7.93055555555556
28139,7.93055555555556
28141,7.93055555555556
28143,7.93055555555556
28145,7.93055555555556
28147,7.93055555555556
28149,7.93055555555556
28151,7.93055555555556
28153,7.93055555555556
28155,7.93055555555556
28157,7.93055555555556
28159,7.93055555555556
28161,7.93055555555556
28163,7.93055555555556
29001,5.85
29003,5.85
29005,5.85
29007,5.85
29009,5.85
29011,5.85
29013,5.85
29015,5.85
29017,5.85
29019,5.85
29021,5.85
29023,5.85
29025,5.85
29027,5.85
29029,5.85
29031,5.85
29033,5.85
29035,5.85
29037,5.85
29039,5.85
29041,5.85
29043,5.85
29045,5.85
29047,5.85
29049,5.85
29051,5.85
29053,5.85
29055,5.85
29057,5.85
29059,5.85
29061,5.85
29063,5.85
29065,5.85
29067,5.85
29069,5.85
29071,5.85
29073,5.85
29075,5.85
29077,5.85
29079,5.85
29081,5.85
29083,5.85
29085,5.85
29087,5.85
29089,5.85
29091,5.85
29093,5.85
29095,5.85
29097,5.85
29099,5.85
29101,5.85
29103,5.85
29105,5.85
29107,5.85
29109,5.85
29111,5.85
29113,5.85
29115,5.85
29117,5.85
29119,5.85
29121,5.85
29123,5.85
29125,5.85
29127,5.85
29129,5.85
29131,5.85
29133,5.85
29135,5.85
29137,5.85
29139,5.85
29141,5.85
29143,5.85
29145,5.85
29147,5.85
29149,5.85
29151,5.85
29153,5.85
29155,5.85
29157,5.85
29159,5.85
29161,5.85
29163,5.85
29165,5.85
29167,5.85
29169,5.85
29171,5.85
29173,5.85
29175,5.85
29177,5.85
29179,5.85
29181,5.85
29183,5.85
29185,5.85
29186,5.85
29187,5.85
29189,5.85
29195,5.85
29197,5.85
29199,5.85
29201,5.85
29203,5.85
29205,5.85
29207,5.85
29209,5.85
29211,5.85
29213,5.85
29215,5.85
29217,5.85
29219,5.85
29221,5.85
29223,5.85
29225,5.85
29227,5.85
29229,5.85
29510,5.85
30001,5.76111111111111
30003,5.76111111111111
30005,5.76111111111111
30007,5.76111111111111
30009,5.76111111111111
30011,5.76111111111111
30013,5.76111111111111
30015,5.76111111111111
30017,5.76111111111111
30019,5.76111111111111
30021,5.76111111111111
30023,5.76111111111111
30025,5.76111111111111
30027,5.76111111111111
30029,5.76111111111111
30031,5.76111111111111
30033,5.76111111111111
30035,5.76111111111111
30037,5.76111111111111
30039,5.76111111111111
30041,5.76111111111111
30043,5.76111111111111
30045,5.76111111111111
30047,5.76111111111111
30049,5.76111111111111
30051,5.76111111111111
30053,5.76111111111111
30055,5.76111111111111
30057,5.76111111111111
30059,5.76111111111111
30061,5.76111111111111
30063,5.76111111111111
30065,5.76111111111111
30067,5.76111111111111
30069,5.76111111111111
30071,5.76111111111111
30073,5.76111111111111
30075,5.76111111111111
30077,5.76111111111111
30079,5.76111111111111
30081,5.76111111111111
30083,5.76111111111111
30085,5.76111111111111
30087,5.76111111111111
30089,5.76111111111111
30091,5.76111111111111
30093,5.76111111111111
30095,5.76111111111111
30097,5.76111111111111
30099,5.76111111111111
30101,5.76111111111111
30103,5.76111111111111
30105,5.76111111111111
30107,5.76111111111111
30109,5.76111111111111
30111,5.76111111111111
31001,4.31111111111111
31003,4.31111111111111
31005,4.31111111111111
31007,4.31111111111111
31009,4.31111111111111
31011,4.31111111111111
31013,4.31111111111111
31015,4.31111111111111
31017,4.31111111111111
31019,4.31111111111111
31021,4.31111111111111
31023,4.31111111111111
31025,4.31111111111111
31027,4.31111111111111
31029,4.31111111111111
31031,4.31111111111111
31033,4.31111111111111
31035,4.31111111111111
31037,4.31111111111111
31039,4.31111111111111
31041,4.31111111111111
31043,4.31111111111111
31045,4.31111111111111
31047,4.31111111111111
31049,4.31111111111111
31051,4.31111111111111
31053,4.31111111111111
31055,4.31111111111111
31057,4.31111111111111
31059,4.31111111111111
31061,4.31111111111111
31063,4.31111111111111
31065,4.31111111111111
31067,4.31111111111111
31069,4.31111111111111
31071,4.31111111111111
31073,4.31111111111111
31075,4.31111111111111
31077,4.31111111111111
31079,4.31111111111111
31081,4.31111111111111
31083,4.31111111111111
31085,4.31111111111111
31087,4.31111111111111
31089,4.31111111111111
31091,4.31111111111111
31093,4.31111111111111
31095,4.31111111111111
31097,4.31111111111111
31099,4.31111111111111
31101,4.31111111111111
31103,4.31111111111111
31105,4.31111111111111
31107,4.31111111111111
31109,4.31111111111111
31111,4.31111111111111
31113,4.31111111111111
31115,4.31111111111111
31117,4.31111111111111
31119,4.31111111111111
31121,4.31111111111111
31123,4.31111111111111
31125,4.31111111111111
31127,4.31111111111111
31129,4.31111111111111
31131,4.31111111111111
31133,4.31111111111111
31135,4.31111111111111
31137,4.31111111111111
31139,4.31111111111111
31141,4.31111111111111
31143,4.31111111111111
31145,4.31111111111111
31147,4.31111111111111
31149,4.31111111111111
31151,4.31111111111111
31153,4.31111111111111
31155,4.31111111111111
31157,4.31111111111111
31159,4.31111111111111
31161,4.31111111111111
31163,4.31111111111111
31165,4.31111111111111
31167,4.31111111111111
31169,4.31111111111111
31171,4.31111111111111
31173,4.31111111111111
31175,4.31111111111111
31177,4.31111111111111
31179,4.31111111111111
31181,4.31111111111111
31183,4.31111111111111
31185,4.31111111111111
32001,12.0777777777778
32003,12.0777777777778
32005,12.0777777777778
32007,12.0777777777778
32009,12.0777777777778
32011,12.0777777777778
32013,12.0777777777778
32015,12.0777777777778
32017,12.0777777777778
32019,12.0777777777778
32021,12.0777777777778
32023,12.0777777777778
32027,12.0777777777778
32029,12.0777777777778
32031,12.0777777777778
32033,12.0777777777778
32510,12.0777777777778
33001,6.82777777777778
33003,6.82777777777778
33005,6.82777777777778
33007,6.82777777777778
33009,6.82777777777778
33011,6.82777777777778
33013,6.82777777777778
33015,6.82777777777778
33017,6.82777777777778
33019,6.82777777777778
34001,9.1
34003,9.1
34005,9.1
34007,9.1
34009,9.1
34011,9.1
34013,9.1
34015,9.1
34017,9.1
34019,9.1
34021,9.1
34023,9.1
34025,9.1
34027,9.1
34029,9.1
34031,9.1
34033,9.1
34035,9.1
34037,9.1
34039,9.1
34041,9.1
35001,8.26666666666667
35003,8.26666666666667
35005,8.26666666666667
35006,8.26666666666667
35007,8.26666666666667
35009,8.26666666666667
35011,8.26666666666667
35013,8.26666666666667
35015,8.26666666666667
35017,8.26666666666667
35019,8.26666666666667
35021,8.26666666666667
35023,8.26666666666667
35025,8.26666666666667
35027,8.26666666666667
35028,8.26666666666667
35029,8.26666666666667
35031,8.26666666666667
35033,8.26666666666667
35035,8.26666666666667
35037,8.26666666666667
35039,8.26666666666667
35041,8.26666666666667
35043,8.26666666666667
35045,8.26666666666667
35047,8.26666666666667
35049,8.26666666666667
35051,8.26666666666667
35053,8.26666666666667
35055,8.26666666666667
35057,8.26666666666667
35059,8.26666666666667
35061,8.26666666666667
36001,9.64166666666667
36003,9.64166666666667
36005,9.64166666666667
36007,9.64166666666667
36009,9.64166666666667
36011,9.64166666666667
36013,9.64166666666667
36015,9.64166666666667
36017,9.64166666666667
36019,9.64166666666667
36021,9.64166666666667
36023,9.64166666666667
36025,9.64166666666667
36027,9.64166666666667
36029,9.64166666666667
36031,9.64166666666667
36033,9.64166666666667
36035,9.64166666666667
36037,9.64166666666667
36039,9.64166666666667
36041,9.64166666666667
36043,9.64166666666667
36045,9.64166666666667
36047,9.64166666666667
36049,9.64166666666667
36051,9.64166666666667
36053,9.64166666666667
36055,9.64166666666667
36057,9.64166666666667
36059,9.64166666666667
36061,9.64166666666667
36063,9.64166666666667
36065,9.64166666666667
36067,9.64166666666667
36069,9.64166666666667
36071,9.64166666666667
36073,9.64166666666667
36075,9.64166666666667
36077,9.64166666666667
36079,9.64166666666667
36081,9.64166666666667
36083,9.64166666666667
36085,9.64166666666667
36087,9.64166666666667
36089,9.64166666666667
36091,9.64166666666667
36093,9.64166666666667
36095,9.64166666666667
36097,9.64166666666667
36099,9.64166666666667
36101,9.64166666666667
36103,9.64166666666667
36105,9.64166666666667
36107,9.64166666666667
36109,9.64166666666667
36111,9.64166666666667
36113,9.64166666666667
36115,9.64166666666667
36117,9.64166666666667
36119,9.64166666666667
36121,9.64166666666667
36123,9.64166666666667
37001,6.83888888888889
37003,6.83888888888889
37005,6.83888888888889
37007,6.83888888888889
37009,6.83888888888889
37011,6.83888888888889
37013,6.83888888888889
37015,6.83888888888889
37017,6.83888888888889
37019,6.83888888888889
37021,6.83888888888889
37023,6.83888888888889
37025,6.83888888888889
37027,6.83888888888889
37029,6.83888888888889
37031,6.83888888888889
37033,6.83888888888889
37035,6.83888888888889
37037,6.83888888888889
37039,6.83888888888889
37041,6.83888888888889
37043,6.83888888888889
37045,6.83888888888889
37047,6.83888888888889
37049,6.83888888888889
37051,6.83888888888889
37053,6.83888888888889
37055,6.83888888888889
37057,6.83888888888889
37059,6.83888888888889
37061,6.83888888888889
37063,6.83888888888889
37065,6.83888888888889
37067,6.83888888888889
37069,6.83888888888889
37071,6.83888888888889
37073,6.83888888888889
37075,6.83888888888889
37077,6.83888888888889
37079,6.83888888888889
37081,6.83888888888889
37083,6.83888888888889
37085,6.83888888888889
37087,6.83888888888889
37089,6.83888888888889
37091,6.83888888888889
37093,6.83888888888889
37095,6.83888888888889
37097,6.83888888888889
37099,6.83888888888889
37101,6.83888888888889
37103,6.83888888888889
37105,6.83888888888889
37107,6.83888888888889
37109,6.83888888888889
37111,6.83888888888889
37113,6.83888888888889
37115,6.83888888888889
37117,6.83888888888889
37119,6.83888888888889
37121,6.83888888888889
37123,6.83888888888889
37125,6.83888888888889
37127,6.83888888888889
37129,6.83888888888889
37131,6.83888888888889
37133,6.83888888888889
37135,6.83888888888889
37137,6.83888888888889
37139,6.83888888888889
37141,6.83888888888889
37143,6.83888888888889
37145,6.83888888888889
37147,6.83888888888889
37149,6.83888888888889
37151,6.83888888888889
37153,6.83888888888889
37155,6.83888888888889
37157,6.83888888888889
37159,6.83888888888889
37161,6.83888888888889
37163,6.83888888888889
37165,6.83888888888889
37167,6.83888888888889
37169,6.83888888888889
37171,6.83888888888889
37173,6.83888888888889
37175,6.83888888888889
37177,6.83888888888889
37179,6.83888888888889
37181,6.83888888888889
37183,6.83888888888889
37185,6.83888888888889
37187,6.83888888888889
37189,6.83888888888889
37191,6.83888888888889
37193,6.83888888888889
37195,6.83888888888889
37197,6.83888888888889
37199,6.83888888888889
38001,4.86944444444444
38003,4.86944444444444
38005,4.86944444444444
38007,4.86944444444444
38009,4.86944444444444
38011,4.86944444444444
38013,4.86944444444444
38015,4.86944444444444
38017,4.86944444444444
38019,4.86944444444444
38021,4.86944444444444
38023,4.86944444444444
38025,4.86944444444444
38027,4.86944444444444
38029,4.86944444444444
38031,4.86944444444444
38033,4.86944444444444
38035,4.86944444444444
38037,4.86944444444444
38039,4.86944444444444
38041,4.86944444444444
38043,4.86944444444444
38045,4.86944444444444
38047,4.86944444444444
38049,4.86944444444444
38051,4.86944444444444
38053,4.86944444444444
38055,4.86944444444444
38057,4.86944444444444
38059,4.86944444444444
38061,4.86944444444444
38063,4.86944444444444
38065,4.86944444444444
38067,4.86944444444444
38069,4.86944444444444
38071,4.86944444444444
38073,4.86944444444444
38075,4.86944444444444
38077,4.86944444444444
38079,4.86944444444444
38081,4.86944444444444
38083,4.86944444444444
38085,4.86944444444444
38087,4.86944444444444
38089,4.86944444444444
38091,4.86944444444444
38093,4.86944444444444
38095,4.86944444444444
38097,4.86944444444444
38099,4.86944444444444
38101,4.86944444444444
38103,4.86944444444444
38105,4.86944444444444
39001,8.27222222222222
39003,8.27222222222222
39005,8.27222222222222
39007,8.27222222222222
39009,8.27222222222222
39011,8.27222222222222
39013,8.27222222222222
39015,8.27222222222222
39017,8.27222222222222
39019,8.27222222222222
39021,8.27222222222222
39023,8.27222222222222
39025,8.27222222222222
39027,8.27222222222222
39029,8.27222222222222
39031,8.27222222222222
39033,8.27222222222222
39035,8.27222222222222
39037,8.27222222222222
39039,8.27222222222222
39041,8.27222222222222
39043,8.27222222222222
39045,8.27222222222222
39047,8.27222222222222
39049,8.27222222222222
39051,8.27222222222222
39053,8.27222222222222
39055,8.27222222222222
39057,8.27222222222222
39059,8.27222222222222
39061,8.27222222222222
39063,8.27222222222222
39065,8.27222222222222
39067,8.27222222222222
39069,8.27222222222222
39071,8.27222222222222
39073,8.27222222222222
39075,8.27222222222222
39077,8.27222222222222
39079,8.27222222222222
39081,8.27222222222222
39083,8.27222222222222
39085,8.27222222222222
39087,8.27222222222222
39089,8.27222222222222
39091,8.27222222222222
39093,8.27222222222222
39095,8.27222222222222
39097,8.27222222222222
39099,8.27222222222222
39101,8.27222222222222
39103,8.27222222222222
39105,8.27222222222222
39107,8.27222222222222
39109,8.27222222222222
39111,8.27222222222222
39113,8.27222222222222
39115,8.27222222222222
39117,8.27222222222222
39119,8.27222222222222
39121,8.27222222222222
39123,8.27222222222222
39125,8.27222222222222
39127,8.27222222222222
39129,8.27222222222222
39131,8.27222222222222
39133,8.27222222222222
39135,8.27222222222222
39137,8.27222222222222
39139,8.27222222222222
39141,8.27222222222222
39143,8.27222222222222
39145,8.27222222222222
39147,8.27222222222222
39149,8.27222222222222
39151,8.27222222222222
39153,8.27222222222222
39155,8.27222222222222
39157,8.27222222222222
39159,8.27222222222222
39161,8.27222222222222
39163,8.27222222222222
39165,8.27222222222222
39167,8.27222222222222
39169,8.27222222222222
39171,8.27222222222222
39173,8.27222222222222
39175,8.27222222222222
40001,6.16666666666667
40003,6.16666666666667
40005,6.16666666666667
40007,6.16666666666667
40009,6.16666666666667
40011,6.16666666666667
40013,6.16666666666667
40015,6.16666666666667
40017,6.16666666666667
40019,6.16666666666667
40021,6.16666666666667
40023,6.16666666666667
40025,6.16666666666667
40027,6.16666666666667
40029,6.16666666666667
40031,6.16666666666667
40033,6.16666666666667
40035,6.16666666666667
40037,6.16666666666667
40039,6.16666666666667
40041,6.16666666666667
40043,6.16666666666667
40045,6.16666666666667
40047,6.16666666666667
40049,6.16666666666667
40051,6.16666666666667
40053,6.16666666666667
40055,6.16666666666667
40057,6.16666666666667
40059,6.16666666666667
40061,6.16666666666667
40063,6.16666666666667
40065,6.16666666666667
40067,6.16666666666667
40069,6.16666666666667
40071,6.16666666666667
40073,6.16666666666667
40075,6.16666666666667
40077,6.16666666666667
40079,6.16666666666667
40081,6.16666666666667
40083,6.16666666666667
40085,6.16666666666667
40087,6.16666666666667
40089,6.16666666666667
40091,6.16666666666667
40093,6.16666666666667
40095,6.16666666666667
40097,6.16666666666667
40099,6.16666666666667
40101,6.16666666666667
40103,6.16666666666667
40105,6.16666666666667
40107,6.16666666666667
40109,6.16666666666667
40111,6.16666666666667
40113,6.16666666666667
40115,6.16666666666667
40117,6.16666666666667
40119,6.16666666666667
40121,6.16666666666667
40123,6.16666666666667
40125,6.16666666666667
40127,6.16666666666667
40129,6.16666666666667
40131,6.16666666666667
40133,6.16666666666667
40135,6.16666666666667
40137,6.16666666666667
40139,6.16666666666667
40141,6.16666666666667
40143,6.16666666666667
40145,6.16666666666667
40147,6.16666666666667
40149,6.16666666666667
40151,6.16666666666667
40153,6.16666666666667
41001,7.85833333333333
41003,7.85833333333333
41005,7.85833333333333
41007,7.85833333333333
41009,7.85833333333333
41011,7.85833333333333
41013,7.85833333333333
41015,7.85833333333333
41017,7.85833333333333
41019,7.85833333333333
41021,7.85833333333333
41023,7.85833333333333
41025,7.85833333333333
41027,7.85833333333333
41029,7.85833333333333
41031,7.85833333333333
41033,7.85833333333333
41035,7.85833333333333
41037,7.85833333333333
41039,7.85833333333333
41041,7.85833333333333
41043,7.85833333333333
41045,7.85833333333333
41047,7.85833333333333
41049,7.85833333333333
41051,7.85833333333333
41053,7.85833333333333
41055,7.85833333333333
41057,7.85833333333333
41059,7.85833333333333
41061,7.85833333333333
41063,7.85833333333333
41065,7.85833333333333
41067,7.85833333333333
41069,7.85833333333333
41071,7.85833333333333
42001,8.95555555555556
42003,8.95555555555556
42005,8.95555555555556
42007,8.95555555555556
42009,8.95555555555556
42011,8.95555555555556
42013,8.95555555555556
42015,8.95555555555556
42017,8.95555555555556
42019,8.95555555555556
42021,8.95555555555556
42023,8.95555555555556
42025,8.95555555555556
42027,8.95555555555556
42029,8.95555555555556
42031,8.95555555555556
42033,8.95555555555556
42035,8.95555555555556
42037,8.95555555555556
42039,8.95555555555556
42041,8.95555555555556
42043,8.95555555555556
42045,8.95555555555556
42047,8.95555555555556
42049,8.95555555555556
42051,8.95555555555556
42053,8.95555555555556
42055,8.95555555555556
42057,8.95555555555556
42059,8.95555555555556
42061,8.95555555555556
42063,8.95555555555556
42065,8.95555555555556
42067,8.95555555555556
42069,8.95555555555556
42071,8.95555555555556
42073,8.95555555555556
42075,8.95555555555556
42077,8.95555555555556
42079,8.95555555555556
42081,8.95555555555556
42083,8.95555555555556
42085,8.95555555555556
42087,8.95555555555556
42089,8.95555555555556
42091,8.95555555555556
42093,8.95555555555556
42095,8.95555555555556
42097,8.95555555555556
42099,8.95555555555556
42101,8.95555555555556
42103,8.95555555555556
42105,8.95555555555556
42107,8.95555555555556
42109,8.95555555555556
42111,8.95555555555556
42113,8.95555555555556
42115,8.95555555555556
42117,8.95555555555556
42119,8.95555555555556
42121,8.95555555555556
42123,8.95555555555556
42125,8.95555555555556
42127,8.95555555555556
42129,8.95555555555556
42131,8.95555555555556
42133,8.95555555555556
44001,9.30555555555556
44003,9.30555555555556
44005,9.30555555555556
44007,9.30555555555556
44009,9.30555555555556
45001,6.18888888888889
45003,6.18888888888889
45005,6.18888888888889
45007,6.18888888888889
45009,6.18888888888889
45011,6.18888888888889
45013,6.18888888888889
45015,6.18888888888889
45017,6.18888888888889
45019,6.18888888888889
45021,6.18888888888889
45023,6.18888888888889
45025,6.18888888888889
45027,6.18888888888889
45029,6.18888888888889
45031,6.18888888888889
45033,6.18888888888889
45035,6.18888888888889
45037,6.18888888888889
45039,6.18888888888889
45041,6.18888888888889
45043,6.18888888888889
45045,6.18888888888889
45047,6.18888888888889
45049,6.18888888888889
45051,6.18888888888889
45053,6.18888888888889
45055,6.18888888888889
45057,6.18888888888889
45059,6.18888888888889
45061,6.18888888888889
45063,6.18888888888889
45065,6.18888888888889
45067,6.18888888888889
45069,6.18888888888889
45071,6.18888888888889
45073,6.18888888888889
45075,6.18888888888889
45077,6.18888888888889
45079,6.18888888888889
45081,6.18888888888889
45083,6.18888888888889
45085,6.18888888888889
45087,6.18888888888889
45089,6.18888888888889
45091,6.18888888888889
46003,5.36944444444444
46005,5.36944444444444
46007,5.36944444444444
46009,5.36944444444444
46011,5.36944444444444
46013,5.36944444444444
46015,5.36944444444444
46017,5.36944444444444
46019,5.36944444444444
46021,5.36944444444444
46023,5.36944444444444
46025,5.36944444444444
46027,5.36944444444444
46029,5.36944444444444
46031,5.36944444444444
46033,5.36944444444444
46035,5.36944444444444
46037,5.36944444444444
46039,5.36944444444444
46041,5.36944444444444
46043,5.36944444444444
46045,5.36944444444444
46047,5.36944444444444
46049,5.36944444444444
46051,5.36944444444444
46053,5.36944444444444
46055,5.36944444444444
46057,5.36944444444444
46059,5.36944444444444
46061,5.36944444444444
46063,5.36944444444444
46065,5.36944444444444
46067,5.36944444444444
46069,5.36944444444444
46071,5.36944444444444
46073,5.36944444444444
46075,5.36944444444444
46077,5.36944444444444
46079,5.36944444444444
46081,5.36944444444444
46083,5.36944444444444
46085,5.36944444444444
46087,5.36944444444444
46089,5.36944444444444
46091,5.36944444444444
46093,5.36944444444444
46095,5.36944444444444
46097,5.36944444444444
46099,5.36944444444444
46101,5.36944444444444
46102,5.36944444444444
46103,5.36944444444444
46105,5.36944444444444
46107,5.36944444444444
46109,5.36944444444444
46111,5.36944444444444
46115,5.36944444444444
46117,5.36944444444444
46119,5.36944444444444
46121,5.36944444444444
46123,5.36944444444444
46125,5.36944444444444
46127,5.36944444444444
46129,5.36944444444444
46135,5.36944444444444
46137,5.36944444444444
47001,7.14166666666667
47003,7.14166666666667
47005,7.14166666666667
47007,7.14166666666667
47009,7.14166666666667
47011,7.14166666666667
47013,7.14166666666667
47015,7.14166666666667
47017,7.14166666666667
47019,7.14166666666667
47021,7.14166666666667
47023,7.14166666666667
47025,7.14166666666667
47027,7.14166666666667
47029,7.14166666666667
47031,7.14166666666667
47033,7.14166666666667
47035,7.14166666666667
47037,7.14166666666667
47039,7.14166666666667
47041,7.14166666666667
47043,7.14166666666667
47045,7.14166666666667
47047,7.14166666666667
47049,7.14166666666667
47051,7.14166666666667
47053,7.14166666666667
47055,7.14166666666667
47057,7.14166666666667
47059,7.14166666666667
47061,7.14166666666667
47063,7.14166666666667
47065,7.14166666666667
47067,7.14166666666667
47069,7.14166666666667
47071,7.14166666666667
47073,7.14166666666667
47075,7.14166666666667
47077,7.14166666666667
47079,7.14166666666667
47081,7.14166666666667
47083,7.14166666666667
47085,7.14166666666667
47087,7.14166666666667
47089,7.14166666666667
47091,7.14166666666667
47093,7.14166666666667
47095,7.14166666666667
47097,7.14166666666667
47099,7.14166666666667
47101,7.14166666666667
47103,7.14166666666667
47105,7.14166666666667
47107,7.14166666666667
47109,7.14166666666667
47111,7.14166666666667
47113,7.14166666666667
47115,7.14166666666667
47117,7.14166666666667
47119,7.14166666666667
47121,7.14166666666667
47123,7.14166666666667
47125,7.14166666666667
47127,7.14166666666667
47129,7.14166666666667
47131,7.14166666666667
47133,7.14166666666667
47135,7.14166666666667
47137,7.14166666666667
47139,7.14166666666667
47141,7.14166666666667
47143,7.14166666666667
47145,7.14166666666667
47147,7.14166666666667
47149,7.14166666666667
47151,7.14166666666667
47153,7.14166666666667
47155,7.14166666666667
47157,7.14166666666667
47159,7.14166666666667
47161,7.14166666666667
47163,7.14166666666667
47165,7.14166666666667
47167,7.14166666666667
47169,7.14166666666667
47171,7.14166666666667
47173,7.14166666666667
47175,7.14166666666667
47177,7.14166666666667
47179,7.14166666666667
47181,7.14166666666667
47183,7.14166666666667
47185,7.14166666666667
47187,7.14166666666667
47189,7.14166666666667
48001,7.01666666666667
48003,7.01666666666667
48005,7.01666666666667
48007,7.01666666666667
48009,7.01666666666667
48011,7.01666666666667
48013,7.01666666666667
48015,7.01666666666667
48017,7.01666666666667
48019,7.01666666666667
48021,7.01666666666667
48023,7.01666666666667
48025,7.01666666666667
48027,7.01666666666667
48029,7.01666666666667
48031,7.01666666666667
48033,7.01666666666667
48035,7.01666666666667
48037,7.01666666666667
48039,7.01666666666667
48041,7.01666666666667
48043,7.01666666666667
48045,7.01666666666667
48047,7.01666666666667
48049,7.01666666666667
48051,7.01666666666667
48053,7.01666666666667
48055,7.01666666666667
48057,7.01666666666667
48059,7.01666666666667
48061,7.01666666666667
48063,7.01666666666667
48065,7.01666666666667
48067,7.01666666666667
48069,7.01666666666667
48071,7.01666666666667
48073,7.01666666666667
48075,7.01666666666667
48077,7.01666666666667
48079,7.01666666666667
48081,7.01666666666667
48083,7.01666666666667
48085,7.01666666666667
48087,7.01666666666667
48089,7.01666666666667
48091,7.01666666666667
48093,7.01666666666667
48095,7.01666666666667
48097,7.01666666666667
48099,7.01666666666667
48101,7.01666666666667
48103,7.01666666666667
48105,7.01666666666667
48107,7.01666666666667
48109,7.01666666666667
48111,7.01666666666667
48113,7.01666666666667
48115,7.01666666666667
48117,7.01666666666667
48119,7.01666666666667
48121,7.01666666666667
48123,7.01666666666667
48125,7.01666666666667
48127,7.01666666666667
48129,7.01666666666667
48131,7.01666666666667
48133,7.01666666666667
48135,7.01666666666667
48137,7.01666666666667
48139,7.01666666666667
48141,7.01666666666667
48143,7.01666666666667
48145,7.01666666666667
48147,7.01666666666667
48149,7.01666666666667
48151,7.01666666666667
48153,7.01666666666667
48155,7.01666666666667
48157,7.01666666666667
48159,7.01666666666667
48161,7.01666666666667
48163,7.01666666666667
48165,7.01666666666667
48167,7.01666666666667
48169,7.01666666666667
48171,7.01666666666667
48173,7.01666666666667
48175,7.01666666666667
48177,7.01666666666667
48179,7.01666666666667
48181,7.01666666666667
48183,7.01666666666667
48185,7.01666666666667
48187,7.01666666666667
48189,7.01666666666667
48191,7.01666666666667
48193,7.01666666666667
48195,7.01666666666667
48197,7.01666666666667
48199,7.01666666666667
48201,7.01666666666667
48203,7.01666666666667
48205,7.01666666666667
48207,7.01666666666667
48209,7.01666666666667
48211,7.01666666666667
48213,7.01666666666667
48215,7.01666666666667
48217,7.01666666666667
48219,7.01666666666667
48221,7.01666666666667
48223,7.01666666666667
48225,7.01666666666667
48227,7.01666666666667
48229,7.01666666666667
48231,7.01666666666667
48233,7.01666666666667
48235,7.01666666666667
48237,7.01666666666667
48239,7.01666666666667
48241,7.01666666666667
48243,7.01666666666667
48245,7.01666666666667
48247,7.01666666666667
48249,7.01666666666667
48251,7.01666666666667
48253,7.01666666666667
48255,7.01666666666667
48257,7.01666666666667
48259,7.01666666666667
48261,7.01666666666667
48263,7.01666666666667
48265,7.01666666666667
48267,7.01666666666667
48269,7.01666666666667
48271,7.01666666666667
48273,7.01666666666667
48275,7.01666666666667
48277,7.01666666666667
48279,7.01666666666667
48281,7.01666666666667
48283,7.01666666666667
48285,7.01666666666667
48287,7.01666666666667
48289,7.01666666666667
48291,7.01666666666667
48293,7.01666666666667
48295,7.01666666666667
48297,7.01666666666667
48299,7.01666666666667
48301,7.01666666666667
48303,7.01666666666667
48305,7.01666666666667
48307,7.01666666666667
48309,7.01666666666667
48311,7.01666666666667
48313,7.01666666666667
48315,7.01666666666667
48317,7.01666666666667
48319,7.01666666666667
48321,7.01666666666667
48323,7.01666666666667
48325,7.01666666666667
48327,7.01666666666667
48329,7.01666666666667
48331,7.01666666666667
48333,7.01666666666667
48335,7.01666666666667
48337,7.01666666666667
48339,7.01666666666667
48341,7.01666666666667
48343,7.01666666666667
48345,7.01666666666667
48347,7.01666666666667
48349,7.01666666666667
48351,7.01666666666667
48353,7.01666666666667
48355,7.01666666666667
48357,7.01666666666667
48359,7.01666666666667
48361,7.01666666666667
48363,7.01666666666667
48365,7.01666666666667
48367,7.01666666666667
48369,7.01666666666667
48371,7.01666666666667
48373,7.01666666666667
48375,7.01666666666667
48377,7.01666666666667
48379,7.01666666666667
48381,7.01666666666667
48383,7.01666666666667
48385,7.01666666666667
48387,7.01666666666667
48389,7.01666666666667
48391,7.01666666666667
48393,7.01666666666667
48395,7.01666666666667
48397,7.01666666666667
48399,7.01666666666667
48401,7.01666666666667
48403,7.01666666666667
48405,7.01666666666667
48407,7.01666666666667
48409,7.01666666666667
48411,7.01666666666667
48413,7.01666666666667
48415,7.01666666666667
48417,7.01666666666667
48419,7.01666666666667
48421,7.01666666666667
48423,7.01666666666667
48425,7.01666666666667
48427,7.01666666666667
48429,7.01666666666667
48431,7.01666666666667
48433,7.01666666666667
48435,7.01666666666667
48437,7.01666666666667
48439,7.01666666666667
48441,7.01666666666667
48443,7.01666666666667
48445,7.01666666666667
48447,7.01666666666667
48449,7.01666666666667
48451,7.01666666666667
48453,7.01666666666667
